Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,04-Aug-2023,07-Sep-2023,PE,17950.00,-,-,-,19.10,-,12.60,-,-,-,-,-,19517.00
NIFTY,04-Aug-2023,07-Sep-2023,PE,20700.00,-,-,-,1237.35,-,1120.65,-,-,-,-,-,19517.00
NIFTY,04-Aug-2023,07-Sep-2023,PE,19600.00,-,-,-,434.35,-,362.60,-,-,-,-,-,19517.00
NIFTY,04-Aug-2023,07-Sep-2023,PE,18500.00,-,-,-,70.95,-,51.45,-,-,-,-,-,19517.00
NIFTY,04-Aug-2023,07-Sep-2023,PE,19750.00,-,-,-,519.90,-,440.20,-,-,-,-,-,19517.00
NIFTY,04-Aug-2023,07-Sep-2023,PE,18800.00,-,-,-,128.15,-,97.25,-,-,-,-,-,19517.00
NIFTY,04-Aug-2023,07-Sep-2023,PE,18850.00,-,-,-,141.10,-,107.25,-,-,-,-,-,19517.00
NIFTY,04-Aug-2023,07-Sep-2023,PE,19950.00,-,-,-,647.35,-,557.70,-,-,-,-,-,19517.00
NIFTY,04-Aug-2023,07-Sep-2023,PE,20150.00,-,-,-,788.90,-,690.30,-,-,-,-,-,19517.00
NIFTY,04-Aug-2023,07-Sep-2023,PE,17900.00,-,-,-,16.65,-,10.90,-,-,-,-,-,19517.00
NIFTY,04-Aug-2023,07-Sep-2023,PE,18050.00,-,-,-,24.80,-,16.65,-,-,-,-,-,19517.00
NIFTY,04-Aug-2023,07-Sep-2023,PE,18100.00,-,-,-,28.20,-,19.10,-,-,-,-,-,19517.00
NIFTY,04-Aug-2023,07-Sep-2023,PE,20600.00,-,-,-,1150.55,-,1036.40,-,-,-,-,-,19517.00
NIFTY,04-Aug-2023,07-Sep-2023,PE,19500.00,-,-,-,382.30,-,315.95,-,-,-,-,-,19517.00
NIFTY,04-Aug-2023,07-Sep-2023,PE,20800.00,-,-,-,1326.05,-,1207.05,-,-,-,-,-,19517.00
NIFTY,04-Aug-2023,07-Sep-2023,PE,18400.00,-,-,-,57.15,-,40.80,-,-,-,-,-,19517.00
NIFTY,04-Aug-2023,07-Sep-2023,PE,18550.00,-,-,-,78.75,-,57.60,-,-,-,-,-,19517.00
NIFTY,04-Aug-2023,07-Sep-2023,PE,18650.00,-,-,-,96.35,-,71.50,-,-,-,-,-,19517.00
NIFTY,04-Aug-2023,07-Sep-2023,PE,19800.00,-,-,-,550.40,-,468.10,-,-,-,-,-,19517.00
NIFTY,04-Aug-2023,07-Sep-2023,PE,19900.00,-,-,-,614.10,-,526.85,-,-,-,-,-,19517.00
NIFTY,04-Aug-2023,07-Sep-2023,PE,20000.00,-,-,-,681.45,-,589.45,-,-,-,-,-,19517.00
NIFTY,04-Aug-2023,07-Sep-2023,PE,18950.00,-,-,-,167.10,-,129.55,-,-,-,-,-,19517.00
NIFTY,04-Aug-2023,07-Sep-2023,PE,20350.00,-,-,-,943.15,-,836.80,-,-,-,-,-,19517.00
NIFTY,04-Aug-2023,07-Sep-2023,PE,20650.00,-,-,-,1193.70,-,1078.25,-,-,-,-,-,19517.00
NIFTY,04-Aug-2023,07-Sep-2023,PE,18250.00,-,-,-,40.60,-,28.25,-,-,-,-,-,19517.00
NIFTY,04-Aug-2023,07-Sep-2023,PE,19550.00,-,-,-,407.85,-,338.75,-,-,-,-,-,19517.00
NIFTY,04-Aug-2023,07-Sep-2023,PE,18700.00,-,-,-,106.20,-,79.45,-,-,-,-,-,19517.00
NIFTY,04-Aug-2023,07-Sep-2023,PE,18900.00,-,-,-,153.20,-,118.00,-,-,-,-,-,19517.00
NIFTY,04-Aug-2023,07-Sep-2023,PE,19000.00,-,-,-,181.90,-,142.65,-,-,-,-,-,19517.00
NIFTY,04-Aug-2023,07-Sep-2023,PE,20400.00,-,-,-,983.40,-,875.35,-,-,-,-,-,19517.00
NIFTY,04-Aug-2023,07-Sep-2023,PE,18000.00,-,-,-,21.80,-,14.50,-,-,-,-,-,19517.00
NIFTY,04-Aug-2023,07-Sep-2023,PE,19400.00,-,-,-,334.35,-,273.30,-,-,-,-,-,19517.00
NIFTY,04-Aug-2023,07-Sep-2023,PE,20750.00,-,-,-,1281.50,-,1163.60,-,-,-,-,-,19517.00
NIFTY,04-Aug-2023,07-Sep-2023,PE,19850.00,-,-,-,581.80,-,496.95,-,-,-,-,-,19517.00
NIFTY,04-Aug-2023,07-Sep-2023,PE,20250.00,-,-,-,864.65,-,761.85,-,-,-,-,-,19517.00
NIFTY,04-Aug-2023,07-Sep-2023,PE,19100.00,-,-,-,214.20,-,169.05,-,-,-,-,-,19517.00
NIFTY,04-Aug-2023,07-Sep-2023,PE,19200.00,-,-,-,250.30,-,200.00,-,-,-,-,-,19517.00
NIFTY,04-Aug-2023,07-Sep-2023,PE,18450.00,-,-,-,63.75,-,45.90,-,-,-,-,-,19517.00
NIFTY,04-Aug-2023,07-Sep-2023,PE,20850.00,-,-,-,1371.00,-,1250.95,-,-,-,-,-,19517.00
NIFTY,04-Aug-2023,07-Sep-2023,PE,19650.00,-,-,-,461.90,-,387.40,-,-,-,-,-,19517.00
NIFTY,04-Aug-2023,07-Sep-2023,PE,18600.00,87.20,87.20,87.20,87.20,87.20,64.25,1.00,9.34,0.04,50.00,50.00,19517.00
NIFTY,04-Aug-2023,07-Sep-2023,PE,20050.00,-,-,-,716.45,-,622.15,-,-,-,-,-,19517.00
NIFTY,04-Aug-2023,07-Sep-2023,PE,20100.00,-,-,-,752.25,-,655.80,-,-,-,-,-,19517.00
NIFTY,04-Aug-2023,07-Sep-2023,PE,20200.00,-,-,-,827.25,-,725.65,-,-,-,-,-,19517.00
NIFTY,04-Aug-2023,07-Sep-2023,PE,19050.00,-,-,-,197.55,-,154.95,-,-,-,-,-,19517.00
NIFTY,04-Aug-2023,07-Sep-2023,PE,20500.00,-,-,-,1065.85,-,954.55,-,-,-,-,-,19517.00
NIFTY,04-Aug-2023,07-Sep-2023,PE,19350.00,327.45,327.45,327.45,327.45,327.45,253.50,1.00,9.84,0.16,50.00,50.00,19517.00
NIFTY,04-Aug-2023,07-Sep-2023,PE,18300.00,-,-,-,45.65,-,32.05,-,-,-,-,-,19517.00
NIFTY,04-Aug-2023,07-Sep-2023,PE,18350.00,-,-,-,51.15,-,36.20,-,-,-,-,-,19517.00
NIFTY,04-Aug-2023,07-Sep-2023,PE,19700.00,-,-,-,490.45,-,413.30,-,-,-,-,-,19517.00
NIFTY,04-Aug-2023,07-Sep-2023,PE,18750.00,-,-,-,116.80,-,88.00,-,-,-,-,-,19517.00
NIFTY,04-Aug-2023,07-Sep-2023,PE,19250.00,-,-,-,269.80,-,216.85,-,-,-,-,-,19517.00
NIFTY,04-Aug-2023,07-Sep-2023,PE,20550.00,-,-,-,1107.95,-,995.15,-,-,-,-,-,19517.00
NIFTY,04-Aug-2023,07-Sep-2023,PE,18200.00,-,-,-,36.05,-,24.85,-,-,-,-,-,19517.00
NIFTY,04-Aug-2023,07-Sep-2023,PE,19450.00,200.60,200.60,133.85,157.25,156.90,157.25,12.00,117.73,1.03,250.00,250.00,19517.00
NIFTY,04-Aug-2023,07-Sep-2023,PE,20900.00,-,-,-,1416.35,-,1295.35,-,-,-,-,-,19517.00
NIFTY,04-Aug-2023,07-Sep-2023,PE,20300.00,-,-,-,903.55,-,799.75,-,-,-,-,-,19517.00
NIFTY,04-Aug-2023,07-Sep-2023,PE,19150.00,-,-,-,231.75,-,184.05,-,-,-,-,-,19517.00
NIFTY,04-Aug-2023,07-Sep-2023,PE,20450.00,-,-,-,1024.35,-,914.60,-,-,-,-,-,19517.00
NIFTY,04-Aug-2023,07-Sep-2023,PE,19300.00,-,-,-,290.30,-,234.70,-,-,-,-,-,19517.00
NIFTY,04-Aug-2023,07-Sep-2023,PE,18150.00,-,-,-,31.90,-,21.80,-,-,-,-,-,19517.00
NIFTY,07-Aug-2023,07-Sep-2023,PE,18000.00,-,-,-,21.80,-,9.20,-,-,-,-,-,-
NIFTY,07-Aug-2023,07-Sep-2023,PE,20050.00,-,-,-,716.45,-,561.45,-,-,-,-,-,-
NIFTY,07-Aug-2023,07-Sep-2023,PE,20750.00,-,-,-,1281.50,-,1095.00,-,-,-,-,-,-
NIFTY,07-Aug-2023,07-Sep-2023,PE,18450.00,-,-,-,63.75,-,32.65,-,-,-,-,-,-
NIFTY,07-Aug-2023,07-Sep-2023,PE,18700.00,79.45,79.45,79.45,79.45,79.45,59.70,1.00,9.39,0.04,50.00,50.00,-
NIFTY,07-Aug-2023,07-Sep-2023,PE,20200.00,-,-,-,827.25,-,662.25,-,-,-,-,-,-
NIFTY,07-Aug-2023,07-Sep-2023,PE,20400.00,-,-,-,983.40,-,809.25,-,-,-,-,-,-
