Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,18-Aug-2023,21-Sep-2023,CE,18700.00,-,-,-,898.75,-,846.65,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,CE,19650.00,-,-,-,314.50,-,282.00,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,CE,18850.00,-,-,-,784.80,-,734.00,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,CE,20200.00,-,-,-,137.10,-,118.00,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,CE,17900.00,-,-,-,1604.35,-,1546.35,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,CE,20300.00,-,-,-,115.70,-,98.70,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,CE,20450.00,-,-,-,88.65,-,74.65,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,CE,18100.00,-,-,-,1416.95,-,1359.70,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,CE,18200.00,-,-,-,1325.40,-,1268.65,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,CE,18250.00,-,-,-,1280.25,-,1223.80,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,CE,20650.00,-,-,-,60.85,-,50.25,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,CE,19550.00,-,-,-,359.05,-,324.05,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,CE,20800.00,-,-,-,45.15,-,36.75,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,CE,18650.00,-,-,-,938.50,-,885.75,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,CE,19900.00,-,-,-,220.25,-,194.05,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,CE,20100.00,-,-,-,161.40,-,140.95,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,CE,18950.00,-,-,-,711.65,-,663.50,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,CE,19000.00,-,-,-,676.90,-,629.65,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,CE,20150.00,-,-,-,149.65,-,128.70,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,CE,19200.00,-,-,-,547.35,-,504.10,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,CE,20550.00,-,-,-,73.70,-,61.45,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,CE,19400.00,-,-,-,433.65,-,395.00,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,CE,18300.00,-,-,-,1235.55,-,1179.45,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,CE,18450.00,-,-,-,1104.60,-,1049.70,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,CE,20850.00,12.05,12.05,8.00,9.00,9.00,9.00,4.00,41.72,0.02,150.00,150.00,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,CE,20000.00,-,-,-,189.10,-,165.35,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,CE,18900.00,-,-,-,747.35,-,698.30,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,CE,20050.00,-,-,-,174.85,-,152.25,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,CE,20250.00,-,-,-,126.05,-,108.00,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,CE,20700.00,-,-,-,55.20,-,45.35,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,CE,20750.00,-,-,-,49.95,-,40.85,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,CE,19250.00,-,-,-,517.40,-,475.25,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,CE,19350.00,-,-,-,460.55,-,420.70,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,CE,18500.00,-,-,-,1062.10,-,1007.70,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,CE,19600.00,-,-,-,336.30,-,302.50,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,CE,18550.00,-,-,-,1020.25,-,966.35,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,CE,18600.00,-,-,-,979.05,-,925.70,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,CE,18750.00,-,-,-,859.70,-,808.30,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,CE,19050.00,-,-,-,643.05,-,596.75,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,CE,19150.00,-,-,-,578.25,-,533.95,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,CE,20350.00,-,-,-,106.05,-,90.05,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,CE,18000.00,-,-,-,1510.00,-,1452.35,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,CE,18150.00,-,-,-,1371.00,-,1313.95,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,CE,19450.00,-,-,-,407.80,-,370.25,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,CE,18400.00,-,-,-,1147.70,-,1092.35,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,CE,19100.00,-,-,-,610.20,-,564.85,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,CE,17950.00,-,-,-,1557.05,-,1499.20,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,CE,20400.00,-,-,-,97.05,-,82.05,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,CE,19300.00,-,-,-,488.45,-,447.45,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,CE,19750.00,-,-,-,273.90,-,243.95,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,CE,19950.00,-,-,-,204.25,-,179.25,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,CE,18050.00,-,-,-,1463.30,-,1405.85,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,CE,20500.00,-,-,-,80.90,-,67.75,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,CE,19500.00,-,-,-,382.90,-,346.65,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,CE,19700.00,-,-,-,293.70,-,262.45,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,CE,19800.00,-,-,-,255.10,-,226.35,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,CE,19850.00,-,-,-,237.20,-,209.75,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,CE,17850.00,-,-,-,1651.90,-,1593.75,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,CE,20600.00,-,-,-,67.00,-,55.60,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,CE,18350.00,-,-,-,1191.40,-,1135.65,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,CE,18800.00,-,-,-,821.45,-,771.55,-,-,-,-,-,19310.15
