Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,10-Nov-2023,14-Dec-2023,CE,19250.00,-,-,-,512.75,-,464.75,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,CE,20350.00,-,-,-,94.85,-,56.70,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,CE,19800.00,-,-,-,243.25,-,188.80,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,CE,19900.00,-,-,-,208.00,-,155.30,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,CE,18750.00,-,-,-,867.05,-,843.40,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,CE,18850.00,-,-,-,788.85,-,759.70,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,CE,18900.00,-,-,-,751.05,-,719.15,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,CE,20150.00,-,-,-,137.55,-,91.15,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,CE,20450.00,-,-,-,78.15,-,44.00,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,CE,19300.00,-,-,-,482.85,-,433.10,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,CE,18350.00,-,-,-,1208.30,-,1204.90,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,CE,18400.00,-,-,-,1163.55,-,1157.90,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,CE,18600.00,-,-,-,990.15,-,974.60,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,CE,20250.00,-,-,-,114.30,-,72.25,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,CE,20300.00,56.30,56.30,34.00,45.15,34.00,45.15,2.00,20.35,0.05,50.00,50.00,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,CE,20500.00,-,-,-,70.75,-,38.60,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,CE,18100.00,-,-,-,1438.70,-,1444.55,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,CE,19400.00,-,-,-,426.25,-,373.70,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,CE,19450.00,-,-,-,399.60,-,345.95,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,CE,18200.00,-,-,-,1345.35,-,1347.90,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,CE,20700.00,-,-,-,46.70,-,22.25,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,CE,20850.00,-,-,-,33.55,-,14.30,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,CE,19750.00,-,-,-,262.35,-,207.35,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,CE,19050.00,-,-,-,642.90,-,603.45,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,CE,18150.00,-,-,-,1391.85,-,1396.10,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,CE,18300.00,-,-,-,1253.55,-,1252.25,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,CE,19550.00,-,-,-,349.45,-,294.50,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,CE,20050.00,-,-,-,162.50,-,113.70,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,CE,18000.00,-,-,-,1533.30,-,1542.05,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,CE,20750.00,-,-,-,41.90,-,19.25,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,CE,20800.00,-,-,-,37.55,-,16.60,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,CE,20900.00,8.00,9.45,6.70,8.50,8.50,8.50,32.00,334.53,0.13,800.00,800.00,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,CE,19950.00,-,-,-,191.90,-,140.35,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,CE,20000.00,-,-,-,176.70,-,126.45,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,CE,20200.00,-,-,-,125.15,-,81.25,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,CE,19150.00,-,-,-,575.80,-,531.75,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,CE,20550.00,-,-,-,63.95,-,33.80,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,CE,19500.00,228.00,250.00,213.75,247.50,247.50,247.50,5.00,49.34,0.59,150.00,150.00,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,CE,18500.00,-,-,-,1075.70,-,1065.25,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,CE,18650.00,-,-,-,948.40,-,930.15,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,CE,18700.00,-,-,-,907.35,-,886.40,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,CE,19200.00,-,-,-,543.75,-,497.60,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,CE,20400.00,-,-,-,86.15,-,50.00,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,CE,18050.00,-,-,-,1485.85,-,1493.20,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,CE,20650.00,-,-,-,51.95,-,25.65,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,CE,18250.00,-,-,-,1299.25,-,1299.90,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,CE,19650.00,-,-,-,303.75,-,248.30,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,CE,18550.00,-,-,-,1032.60,-,1019.65,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,CE,20100.00,-,-,-,149.10,-,101.90,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,CE,18950.00,-,-,-,714.75,-,679.60,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,CE,19100.00,-,-,-,608.85,-,567.00,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,CE,17900.00,-,-,-,1628.95,-,1640.05,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,CE,17950.00,-,-,-,1581.00,-,1591.00,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,CE,19350.00,-,-,-,454.00,-,402.75,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,CE,20600.00,-,-,-,57.70,-,29.50,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,CE,19600.00,-,-,-,326.05,-,270.75,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,CE,19700.00,-,-,-,282.55,-,227.20,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,CE,19850.00,-,-,-,225.10,-,171.45,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,CE,18800.00,-,-,-,827.55,-,801.10,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,CE,19000.00,-,-,-,677.95,-,641.00,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,CE,18450.00,-,-,-,1119.35,-,1111.35,-,-,-,-,-,19425.35
NIFTY,12-Nov-2023,14-Dec-2023,CE,17950.00,-,-,-,1581.00,-,1683.15,-,-,-,-,-,-
NIFTY,12-Nov-2023,14-Dec-2023,CE,20250.00,-,-,-,114.30,-,84.10,-,-,-,-,-,-
NIFTY,12-Nov-2023,14-Dec-2023,CE,19400.00,345.75,350.05,345.75,350.05,350.05,421.90,5.00,49.37,0.87,250.00,250.00,-
NIFTY,12-Nov-2023,14-Dec-2023,CE,20750.00,-,-,-,41.90,-,22.45,-,-,-,-,-,-
NIFTY,12-Nov-2023,14-Dec-2023,CE,20850.00,15.20,15.20,15.20,15.20,15.20,16.60,1.00,10.43,0.01,50.00,50.00,-
NIFTY,12-Nov-2023,14-Dec-2023,CE,19850.00,-,-,-,225.10,-,197.40,-,-,-,-,-,-
NIFTY,12-Nov-2023,14-Dec-2023,CE,20300.00,47.45,47.45,27.00,27.80,28.00,27.80,5.00,50.83,0.08,250.00,200.00,-
NIFTY,12-Nov-2023,14-Dec-2023,CE,20350.00,-,-,-,94.85,-,66.05,-,-,-,-,-,-
NIFTY,12-Nov-2023,14-Dec-2023,CE,20400.00,-,-,-,86.15,-,58.30,-,-,-,-,-,-
NIFTY,12-Nov-2023,14-Dec-2023,CE,20600.00,-,-,-,57.70,-,34.40,-,-,-,-,-,-
NIFTY,12-Nov-2023,14-Dec-2023,CE,18150.00,-,-,-,1391.85,-,1486.70,-,-,-,-,-,-
NIFTY,12-Nov-2023,14-Dec-2023,CE,18750.00,-,-,-,867.05,-,921.30,-,-,-,-,-,-
NIFTY,12-Nov-2023,14-Dec-2023,CE,18800.00,-,-,-,827.55,-,877.30,-,-,-,-,-,-
NIFTY,12-Nov-2023,14-Dec-2023,CE,20450.00,-,-,-,78.15,-,51.30,-,-,-,-,-,-
NIFTY,12-Nov-2023,14-Dec-2023,CE,18100.00,-,-,-,1438.70,-,1535.60,-,-,-,-,-,-
NIFTY,12-Nov-2023,14-Dec-2023,CE,19500.00,285.05,297.95,285.05,289.40,289.40,362.50,7.00,69.26,1.01,450.00,300.00,-
NIFTY,12-Nov-2023,14-Dec-2023,CE,18400.00,-,-,-,1163.55,-,1244.95,-,-,-,-,-,-
NIFTY,12-Nov-2023,14-Dec-2023,CE,19700.00,-,-,-,282.55,-,260.05,-,-,-,-,-,-
NIFTY,12-Nov-2023,14-Dec-2023,CE,18550.00,-,-,-,1032.60,-,1103.40,-,-,-,-,-,-
NIFTY,12-Nov-2023,14-Dec-2023,CE,18700.00,-,-,-,907.35,-,965.95,-,-,-,-,-,-
NIFTY,12-Nov-2023,14-Dec-2023,CE,20100.00,-,-,-,149.10,-,118.20,-,-,-,-,-,-
NIFTY,12-Nov-2023,14-Dec-2023,CE,19000.00,-,-,-,677.95,-,709.10,-,-,-,-,-,-
NIFTY,12-Nov-2023,14-Dec-2023,CE,20200.00,-,-,-,125.15,-,94.45,-,-,-,-,-,-
NIFTY,12-Nov-2023,14-Dec-2023,CE,19100.00,-,-,-,608.85,-,630.50,-,-,-,-,-,-
NIFTY,12-Nov-2023,14-Dec-2023,CE,19150.00,-,-,-,575.80,-,592.75,-,-,-,-,-,-
NIFTY,12-Nov-2023,14-Dec-2023,CE,19450.00,-,-,-,399.60,-,391.55,-,-,-,-,-,-
NIFTY,12-Nov-2023,14-Dec-2023,CE,20650.00,-,-,-,51.95,-,29.90,-,-,-,-,-,-
NIFTY,12-Nov-2023,14-Dec-2023,CE,20800.00,-,-,-,37.55,-,19.35,-,-,-,-,-,-
NIFTY,12-Nov-2023,14-Dec-2023,CE,19600.00,237.85,237.85,237.85,237.85,237.85,237.85,1.00,9.92,0.12,50.00,50.00,-
NIFTY,12-Nov-2023,14-Dec-2023,CE,20900.00,-,-,-,8.50,8.50,14.25,-,-,-,800.00,-,-
NIFTY,12-Nov-2023,14-Dec-2023,CE,17900.00,-,-,-,1628.95,-,1732.50,-,-,-,-,-,-
NIFTY,12-Nov-2023,14-Dec-2023,CE,20500.00,-,-,-,70.75,-,45.05,-,-,-,-,-,-
NIFTY,12-Nov-2023,14-Dec-2023,CE,20550.00,-,-,-,63.95,-,39.40,-,-,-,-,-,-
NIFTY,12-Nov-2023,14-Dec-2023,CE,18050.00,-,-,-,1485.85,-,1584.70,-,-,-,-,-,-
NIFTY,12-Nov-2023,14-Dec-2023,CE,18250.00,-,-,-,1299.25,-,1389.30,-,-,-,-,-,-
NIFTY,12-Nov-2023,14-Dec-2023,CE,19550.00,288.00,288.00,288.00,288.00,288.00,334.85,1.00,9.92,0.14,50.00,50.00,-
NIFTY,12-Nov-2023,14-Dec-2023,CE,18500.00,-,-,-,1075.70,-,1150.20,-,-,-,-,-,-
NIFTY,12-Nov-2023,14-Dec-2023,CE,20000.00,-,-,-,176.70,-,146.30,-,-,-,-,-,-
NIFTY,12-Nov-2023,14-Dec-2023,CE,19250.00,-,-,-,512.75,-,520.75,-,-,-,-,-,-
NIFTY,12-Nov-2023,14-Dec-2023,CE,18350.00,-,-,-,1208.30,-,1292.80,-,-,-,-,-,-
NIFTY,12-Nov-2023,14-Dec-2023,CE,19800.00,-,-,-,243.25,-,216.95,-,-,-,-,-,-
NIFTY,12-Nov-2023,14-Dec-2023,CE,18600.00,-,-,-,990.15,-,1057.10,-,-,-,-,-,-
NIFTY,12-Nov-2023,14-Dec-2023,CE,18950.00,-,-,-,714.75,-,749.85,-,-,-,-,-,-
NIFTY,12-Nov-2023,14-Dec-2023,CE,20150.00,-,-,-,137.55,-,105.85,-,-,-,-,-,-
NIFTY,12-Nov-2023,14-Dec-2023,CE,19200.00,-,-,-,543.75,-,556.15,-,-,-,-,-,-
NIFTY,12-Nov-2023,14-Dec-2023,CE,19300.00,-,-,-,482.85,-,486.55,-,-,-,-,-,-
NIFTY,12-Nov-2023,14-Dec-2023,CE,18200.00,-,-,-,1345.35,-,1437.90,-,-,-,-,-,-
NIFTY,12-Nov-2023,14-Dec-2023,CE,19650.00,-,-,-,303.75,-,283.60,-,-,-,-,-,-
NIFTY,12-Nov-2023,14-Dec-2023,CE,19750.00,-,-,-,262.35,-,237.80,-,-,-,-,-,-
NIFTY,12-Nov-2023,14-Dec-2023,CE,19900.00,-,-,-,208.00,-,179.10,-,-,-,-,-,-
NIFTY,12-Nov-2023,14-Dec-2023,CE,18000.00,-,-,-,1533.30,-,1633.85,-,-,-,-,-,-
NIFTY,12-Nov-2023,14-Dec-2023,CE,20700.00,23.40,23.40,23.40,23.40,23.40,23.40,1.00,10.36,0.01,50.00,50.00,-
NIFTY,12-Nov-2023,14-Dec-2023,CE,18300.00,-,-,-,1253.55,-,1340.95,-,-,-,-,-,-
NIFTY,12-Nov-2023,14-Dec-2023,CE,18450.00,-,-,-,1119.35,-,1197.40,-,-,-,-,-,-
NIFTY,12-Nov-2023,14-Dec-2023,CE,20950.00,-,-,-,26.70,-,12.20,-,-,-,-,-,-
NIFTY,12-Nov-2023,14-Dec-2023,CE,18650.00,-,-,-,948.40,-,1011.25,-,-,-,-,-,-
NIFTY,12-Nov-2023,14-Dec-2023,CE,19950.00,-,-,-,191.90,-,162.10,-,-,-,-,-,-
NIFTY,12-Nov-2023,14-Dec-2023,CE,18850.00,-,-,-,788.85,-,834.00,-,-,-,-,-,-
NIFTY,12-Nov-2023,14-Dec-2023,CE,20050.00,-,-,-,162.50,-,131.70,-,-,-,-,-,-
NIFTY,12-Nov-2023,14-Dec-2023,CE,18900.00,-,-,-,751.05,-,791.50,-,-,-,-,-,-
NIFTY,12-Nov-2023,14-Dec-2023,CE,19050.00,-,-,-,642.90,-,669.30,-,-,-,-,-,-
NIFTY,12-Nov-2023,14-Dec-2023,CE,19350.00,-,-,-,454.00,-,453.55,-,-,-,-,-,-
NIFTY,13-Nov-2023,14-Dec-2023,CE,20550.00,-,-,-,63.95,-,28.55,-,-,-,-,-,-
NIFTY,13-Nov-2023,14-Dec-2023,CE,19100.00,-,-,-,608.85,-,561.30,-,-,-,-,-,-
NIFTY,13-Nov-2023,14-Dec-2023,CE,18200.00,-,-,-,1345.35,-,1353.70,-,-,-,-,-,-
NIFTY,13-Nov-2023,14-Dec-2023,CE,19500.00,258.35,266.70,234.00,250.90,250.90,250.90,82.00,809.94,10.44,1750.00,1300.00,-
NIFTY,13-Nov-2023,14-Dec-2023,CE,19600.00,203.85,213.90,185.85,194.35,185.85,194.35,31.00,306.96,3.16,400.00,350.00,-
NIFTY,13-Nov-2023,14-Dec-2023,CE,20750.00,-,-,-,41.90,-,15.60,-,-,-,-,-,-
NIFTY,13-Nov-2023,14-Dec-2023,CE,20900.00,10.00,10.00,4.50,6.45,7.00,6.45,195.00,2038.59,0.84,4450.00,3650.00,-
NIFTY,13-Nov-2023,14-Dec-2023,CE,20950.00,10.00,10.00,8.15,8.30,8.30,8.30,114.00,1194.66,0.51,3550.00,3550.00,-
NIFTY,13-Nov-2023,14-Dec-2023,CE,18800.00,-,-,-,827.55,-,799.90,-,-,-,-,-,-
NIFTY,13-Nov-2023,14-Dec-2023,CE,20100.00,-,-,-,149.10,-,92.75,-,-,-,-,-,-
NIFTY,13-Nov-2023,14-Dec-2023,CE,20250.00,-,-,-,114.30,-,64.35,-,-,-,-,-,-
NIFTY,13-Nov-2023,14-Dec-2023,CE,19200.00,-,-,-,543.75,-,490.50,-,-,-,-,-,-
NIFTY,13-Nov-2023,14-Dec-2023,CE,20450.00,-,-,-,78.15,-,37.85,-,-,-,-,-,-
NIFTY,13-Nov-2023,14-Dec-2023,CE,20800.00,-,-,-,37.55,-,13.30,-,-,-,-,-,-
NIFTY,13-Nov-2023,14-Dec-2023,CE,19650.00,168.25,176.95,168.25,175.70,175.70,175.70,30.00,297.33,2.58,200.00,200.00,-
NIFTY,13-Nov-2023,14-Dec-2023,CE,19800.00,-,-,-,243.25,-,178.15,-,-,-,-,-,-
NIFTY,13-Nov-2023,14-Dec-2023,CE,18600.00,-,-,-,990.15,-,976.25,-,-,-,-,-,-
NIFTY,13-Nov-2023,14-Dec-2023,CE,19850.00,-,-,-,225.10,-,160.95,-,-,-,-,-,-
NIFTY,13-Nov-2023,14-Dec-2023,CE,18650.00,-,-,-,948.40,-,931.15,-,-,-,-,-,-
NIFTY,13-Nov-2023,14-Dec-2023,CE,19150.00,-,-,-,575.80,-,525.30,-,-,-,-,-,-
NIFTY,13-Nov-2023,14-Dec-2023,CE,20600.00,-,-,-,57.70,-,24.65,-,-,-,-,-,-
NIFTY,13-Nov-2023,14-Dec-2023,CE,19450.00,300.35,300.40,273.30,289.25,289.25,336.25,30.00,295.98,4.23,350.00,350.00,-
NIFTY,13-Nov-2023,14-Dec-2023,CE,18250.00,-,-,-,1299.25,-,1305.35,-,-,-,-,-,-
NIFTY,13-Nov-2023,14-Dec-2023,CE,18300.00,-,-,-,1253.55,-,1257.25,-,-,-,-,-,-
NIFTY,13-Nov-2023,14-Dec-2023,CE,19750.00,126.85,133.10,126.35,133.10,133.10,196.65,62.00,616.26,4.01,1250.00,1250.00,-
NIFTY,13-Nov-2023,14-Dec-2023,CE,18850.00,-,-,-,788.85,-,757.75,-,-,-,-,-,-
