Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,28-Jun-2023,28-Sep-2023,CE,21000.00,21.20,28.35,20.95,23.30,23.50,23.30,2008.00,21108.69,24.69,256200.00,28350.00,18972.10
NIFTY,28-Jun-2023,28-Sep-2023,CE,14000.00,4982.05,5135.30,4982.05,5075.00,5075.00,5223.55,64.00,611.07,163.07,9450.00,2200.00,18972.10
NIFTY,28-Jun-2023,28-Sep-2023,CE,13000.00,5950.00,6136.80,5950.00,6041.30,6050.10,6041.30,3382.00,32231.04,10248.04,508150.00,156950.00,18972.10
NIFTY,28-Jun-2023,28-Sep-2023,CE,20000.00,115.00,152.55,107.60,137.00,140.30,137.00,4982.00,50156.85,336.85,478250.00,90550.00,18972.10
NIFTY,28-Jun-2023,28-Sep-2023,CE,12000.00,7050.00,7050.00,7050.00,7050.00,7050.00,7187.65,1.00,9.53,3.52,100.00,50.00,18972.10
NIFTY,28-Jun-2023,28-Sep-2023,CE,19000.00,514.35,608.10,503.10,575.00,582.70,575.00,6424.00,62884.06,1856.06,922850.00,26650.00,18972.10
NIFTY,28-Jun-2023,28-Sep-2023,CE,16000.00,3068.60,3195.40,3054.30,3137.05,3163.00,3137.05,4693.00,44955.07,7411.07,314200.00,186850.00,18972.10
NIFTY,28-Jun-2023,28-Sep-2023,CE,23000.00,5.70,7.70,4.55,5.90,5.90,5.90,992.00,11411.16,3.16,62450.00,23400.00,18972.10
NIFTY,28-Jun-2023,28-Sep-2023,CE,24000.00,6.65,8.70,5.20,6.40,6.25,6.40,122.00,1464.43,0.43,4700.00,-300.00,18972.10
NIFTY,28-Jun-2023,28-Sep-2023,CE,17000.00,2110.00,2245.05,2110.00,2205.80,2218.95,2205.80,613.00,5884.26,673.76,105200.00,14400.00,18972.10
NIFTY,28-Jun-2023,28-Sep-2023,CE,15000.00,4024.00,4177.10,4024.00,4124.95,4115.90,4124.95,670.00,6406.48,1381.48,156150.00,23850.00,18972.10
NIFTY,28-Jun-2023,28-Sep-2023,CE,18000.00,1224.60,1363.65,1224.55,1325.10,1326.85,1325.10,2240.00,21622.03,1462.03,575900.00,-10900.00,18972.10
NIFTY,28-Jun-2023,28-Sep-2023,CE,22000.00,6.05,8.75,5.90,6.25,6.50,6.25,6221.00,68453.82,22.82,319500.00,154100.00,18972.10
NIFTY,30-Jun-2023,28-Sep-2023,CE,19050.00,604.55,618.20,600.75,618.20,618.20,896.35,3.00,29.49,0.91,150.00,150.00,-
NIFTY,30-Jun-2023,28-Sep-2023,CE,19350.00,428.95,448.60,420.10,448.60,448.60,729.85,30.00,296.75,6.50,1500.00,1500.00,-
NIFTY,30-Jun-2023,28-Sep-2023,CE,17000.00,2282.80,2418.15,2282.80,2411.45,2408.90,2411.45,151.00,1462.70,179.20,105150.00,-50.00,-
NIFTY,30-Jun-2023,28-Sep-2023,CE,18300.00,-,-,-,1241.20,-,1403.95,-,-,-,-,-,-
NIFTY,30-Jun-2023,28-Sep-2023,CE,18350.00,-,-,-,1205.00,-,1366.40,-,-,-,-,-,-
NIFTY,30-Jun-2023,28-Sep-2023,CE,17750.00,-,-,-,1663.05,-,1847.00,-,-,-,-,-,-
NIFTY,30-Jun-2023,28-Sep-2023,CE,19450.00,572.95,572.95,370.40,418.55,418.55,418.55,10.00,99.24,1.99,450.00,450.00,-
NIFTY,30-Jun-2023,28-Sep-2023,CE,19950.00,-,-,-,380.70,-,461.45,-,-,-,-,-,-
NIFTY,30-Jun-2023,28-Sep-2023,CE,19100.00,555.00,639.45,555.00,639.10,639.45,639.10,50.00,492.17,14.67,1600.00,1600.00,-
NIFTY,30-Jun-2023,28-Sep-2023,CE,19200.00,498.35,573.15,492.35,568.00,569.60,568.00,254.00,2508.62,70.22,5100.00,5100.00,-
NIFTY,30-Jun-2023,28-Sep-2023,CE,19300.00,441.80,509.75,440.00,504.75,509.75,504.75,186.00,1838.91,44.01,7100.00,7100.00,-
NIFTY,30-Jun-2023,28-Sep-2023,CE,18150.00,-,-,-,1350.05,-,1519.60,-,-,-,-,-,-
NIFTY,30-Jun-2023,28-Sep-2023,CE,18650.00,-,-,-,1004.20,-,1151.45,-,-,-,-,-,-
NIFTY,30-Jun-2023,28-Sep-2023,CE,18750.00,-,-,-,941.85,-,1084.25,-,-,-,-,-,-
NIFTY,30-Jun-2023,28-Sep-2023,CE,18400.00,1020.00,1150.00,1020.00,1150.00,1150.00,1150.00,6.00,58.57,3.37,300.00,300.00,-
NIFTY,30-Jun-2023,28-Sep-2023,CE,16000.00,3250.00,3360.00,3250.00,3354.65,3351.00,3354.65,257.00,2482.93,426.93,322700.00,8500.00,-
NIFTY,30-Jun-2023,28-Sep-2023,CE,13000.00,6187.40,6266.40,6172.40,6260.25,6262.00,6260.25,77.00,739.72,239.22,509550.00,1400.00,-
NIFTY,30-Jun-2023,28-Sep-2023,CE,20250.00,-,-,-,291.45,-,358.20,-,-,-,-,-,-
NIFTY,30-Jun-2023,28-Sep-2023,CE,20100.00,-,-,-,333.80,-,407.40,-,-,-,-,-,-
NIFTY,30-Jun-2023,28-Sep-2023,CE,17800.00,-,-,-,1622.35,-,1804.70,-,-,-,-,-,-
NIFTY,30-Jun-2023,28-Sep-2023,CE,18800.00,776.45,846.35,769.00,846.35,846.35,846.35,32.00,313.79,12.99,1150.00,1150.00,-
NIFTY,30-Jun-2023,28-Sep-2023,CE,20350.00,-,-,-,266.45,-,328.00,-,-,-,-,-,-
NIFTY,30-Jun-2023,28-Sep-2023,CE,18900.00,702.60,772.00,702.60,772.00,772.00,772.00,11.00,108.00,4.05,300.00,300.00,-
NIFTY,30-Jun-2023,28-Sep-2023,CE,18950.00,-,-,-,824.35,-,956.65,-,-,-,-,-,-
NIFTY,30-Jun-2023,28-Sep-2023,CE,19250.00,490.65,535.30,477.40,535.30,535.30,535.30,36.00,355.39,8.89,1600.00,1600.00,-
NIFTY,30-Jun-2023,28-Sep-2023,CE,19700.00,-,-,-,469.70,-,562.90,-,-,-,-,-,-
NIFTY,30-Jun-2023,28-Sep-2023,CE,19800.00,-,-,-,432.45,-,520.60,-,-,-,-,-,-
NIFTY,30-Jun-2023,28-Sep-2023,CE,18250.00,-,-,-,1277.25,-,1442.05,-,-,-,-,-,-
