Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,10-Nov-2023,14-Dec-2023,PE,17950.00,-,-,-,11.85,-,3.15,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,PE,20350.00,-,-,-,909.15,-,853.80,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,PE,18750.00,-,-,-,92.40,-,50.50,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,PE,18000.00,-,-,-,13.80,-,3.85,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,PE,19350.00,180.95,181.00,153.20,153.20,153.20,153.20,46.00,448.86,3.81,1000.00,1000.00,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,PE,19450.00,-,-,-,320.10,-,248.70,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,PE,20750.00,-,-,-,1253.45,-,1213.85,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,PE,19600.00,-,-,-,395.55,-,322.55,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,PE,18700.00,-,-,-,83.05,-,43.85,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,PE,20050.00,-,-,-,678.85,-,612.65,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,PE,17900.00,-,-,-,10.15,-,2.55,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,PE,20400.00,-,-,-,950.10,-,896.80,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,PE,20450.00,-,-,-,991.75,-,940.50,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,PE,18050.00,-,-,-,16.00,-,4.75,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,PE,18150.00,-,-,-,21.30,-,7.00,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,PE,18200.00,-,-,-,24.50,-,8.45,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,PE,18250.00,-,-,-,28.05,-,10.20,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,PE,19550.00,-,-,-,369.25,-,296.60,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,PE,20700.00,-,-,-,1208.60,-,1167.15,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,PE,19650.00,-,-,-,422.90,-,349.80,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,PE,18900.00,-,-,-,125.35,-,75.35,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,PE,18950.00,-,-,-,138.75,-,85.45,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,PE,20250.00,-,-,-,829.30,-,770.00,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,PE,20300.00,-,-,-,868.85,-,811.50,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,PE,19250.00,-,-,-,234.65,-,168.75,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,PE,20550.00,-,-,-,1076.85,-,1029.65,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,PE,20650.00,-,-,-,1164.20,-,1120.85,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,PE,18400.00,-,-,-,41.30,-,17.25,-,-,-,-,-,19425.35
NIFTY,10-Nov-2023,14-Dec-2023,PE,19700.00,-,-,-,451.30,-,378.35,-,-,-,-,-,19425.35
