Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,31-May-2023,31-Aug-2023,PE,18300.00,216.85,242.00,209.95,213.45,218.10,213.45,100.00,926.14,11.14,9450.00,2200.00,18534.40
NIFTY,31-May-2023,31-Aug-2023,PE,16950.00,-,-,-,116.80,-,81.85,-,-,-,-,-,18534.40
NIFTY,31-May-2023,31-Aug-2023,PE,18750.00,398.55,398.55,370.50,378.30,370.50,378.30,13.00,124.33,2.46,3350.00,600.00,18534.40
NIFTY,31-May-2023,31-Aug-2023,PE,19200.00,-,-,-,961.85,-,826.70,-,-,-,-,-,18534.40
NIFTY,31-May-2023,31-Aug-2023,PE,18400.00,247.35,271.80,243.00,245.75,243.00,245.75,85.00,792.94,10.94,8400.00,2000.00,18534.40
NIFTY,31-May-2023,31-Aug-2023,PE,18850.00,414.65,426.20,414.65,423.00,423.00,636.20,4.00,38.54,0.84,2150.00,200.00,18534.40
NIFTY,31-May-2023,31-Aug-2023,PE,18000.00,149.00,169.05,143.80,151.20,152.00,151.20,1017.00,9232.51,79.51,112250.00,18950.00,18534.40
NIFTY,31-May-2023,31-Aug-2023,PE,19300.00,685.50,723.75,677.65,684.50,691.35,684.50,13.00,130.00,4.55,650.00,650.00,18534.40
NIFTY,31-May-2023,31-Aug-2023,PE,18050.00,-,-,-,391.90,-,309.60,-,-,-,-,-,18534.40
NIFTY,31-May-2023,31-Aug-2023,PE,19350.00,-,-,-,1057.90,-,916.95,-,-,-,-,-,18534.40
NIFTY,31-May-2023,31-Aug-2023,PE,17650.00,-,-,-,264.70,-,200.90,-,-,-,-,-,18534.40
NIFTY,31-May-2023,31-Aug-2023,PE,18150.00,-,-,-,429.40,-,342.25,-,-,-,-,-,18534.40
NIFTY,31-May-2023,31-Aug-2023,PE,18650.00,335.10,355.70,331.30,341.60,341.60,341.60,26.00,246.87,4.42,3450.00,1100.00,18534.40
NIFTY,31-May-2023,31-Aug-2023,PE,17850.00,-,-,-,323.55,-,251.70,-,-,-,-,-,18534.40
NIFTY,31-May-2023,31-Aug-2023,PE,20050.00,-,-,-,1562.85,-,1400.75,-,-,-,-,-,18534.40
NIFTY,31-May-2023,31-Aug-2023,PE,17600.00,-,-,-,251.20,-,189.60,-,-,-,-,-,18534.40
NIFTY,31-May-2023,31-Aug-2023,PE,18900.00,448.00,466.00,440.40,440.95,440.95,440.95,59.00,570.94,13.39,5150.00,2450.00,18534.40
