Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,18-Aug-2023,21-Sep-2023,PE,18650.00,-,-,-,94.95,-,101.30,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,PE,18550.00,-,-,-,77.35,-,82.55,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,PE,19050.00,-,-,-,196.75,-,209.60,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,PE,19300.00,224.50,224.50,173.35,193.75,195.65,193.75,488.00,4758.74,49.54,3600.00,3600.00,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,PE,19650.00,-,-,-,464.05,-,490.85,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,PE,19700.00,-,-,-,492.90,-,521.00,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,PE,19950.00,-,-,-,651.75,-,686.10,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,PE,17950.00,-,-,-,18.30,-,19.35,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,PE,20400.00,-,-,-,991.40,-,1035.90,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,PE,18050.00,-,-,-,23.90,-,25.35,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,PE,18350.00,-,-,-,49.90,-,53.15,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,PE,20050.00,-,-,-,721.65,-,758.45,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,PE,20200.00,-,-,-,832.90,-,873.20,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,PE,20250.00,-,-,-,871.45,-,912.85,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,PE,18000.00,-,-,-,20.90,-,22.20,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,PE,19250.00,276.45,276.45,276.45,276.45,276.45,286.80,1.00,9.76,0.14,50.00,50.00,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,PE,18150.00,-,-,-,30.85,-,32.80,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,PE,19350.00,222.35,222.35,214.05,214.05,214.05,214.05,2.00,19.57,0.22,50.00,50.00,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,PE,19850.00,-,-,-,585.40,-,617.25,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,PE,20000.00,-,-,-,686.25,-,721.85,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,PE,20100.00,-,-,-,757.85,-,796.80,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,PE,18200.00,-,-,-,34.95,-,37.20,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,PE,18250.00,-,-,-,39.45,-,42.00,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,PE,19450.00,-,-,-,358.75,-,380.45,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,PE,19500.00,-,-,-,383.45,-,406.50,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,PE,18600.00,-,-,-,85.80,-,91.55,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,PE,19750.00,-,-,-,522.75,-,552.10,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,PE,19800.00,-,-,-,553.60,-,584.20,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,PE,19900.00,-,-,-,618.10,-,651.25,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,PE,18800.00,87.20,87.20,65.35,71.35,65.35,71.35,5.00,47.19,0.19,150.00,150.00,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,PE,17850.00,-,-,-,13.85,-,14.65,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,PE,20700.00,-,-,-,1247.50,-,1297.20,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,PE,20750.00,-,-,-,1291.95,-,1342.40,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,PE,20800.00,-,-,-,1336.80,-,1387.95,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,PE,19600.00,-,-,-,436.15,-,461.70,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,PE,18700.00,-,-,-,104.80,-,111.85,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,PE,18950.00,114.00,114.00,100.10,101.05,101.05,177.00,3.00,28.58,0.16,100.00,100.00,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,PE,19000.00,-,-,-,180.95,-,192.85,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,PE,20300.00,-,-,-,910.80,-,953.25,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,PE,17900.00,-,-,-,15.90,-,16.85,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,PE,20350.00,-,-,-,950.75,-,994.25,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,PE,20500.00,-,-,-,1074.60,-,1120.95,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,PE,18100.00,-,-,-,27.20,-,28.90,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,PE,20650.00,-,-,-,1203.55,-,1252.45,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,PE,19550.00,-,-,-,409.30,-,433.60,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,PE,18450.00,-,-,-,62.45,-,66.60,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,PE,18850.00,-,-,-,139.85,-,148.20,-,-,-,-,-,19310.15
NIFTY,18-Aug-2023,21-Sep-2023,PE,19150.00,-,-,-,231.25,-,246.15,-,-,-,-,-,19310.15
