Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,28-Jun-2023,28-Sep-2023,PE,20000.00,967.85,972.50,852.75,881.10,876.40,881.10,2590.00,27043.62,1143.62,145150.00,66800.00,18972.10
NIFTY,28-Jun-2023,28-Sep-2023,PE,24000.00,-,-,-,5939.20,-,4599.75,-,-,-,-,-,18972.10
NIFTY,28-Jun-2023,28-Sep-2023,PE,16000.00,22.95,25.05,19.00,21.45,20.55,21.45,7449.00,59676.67,84.67,671750.00,143650.00,18972.10
NIFTY,28-Jun-2023,28-Sep-2023,PE,13000.00,3.00,3.85,2.55,2.85,3.10,2.85,3323.00,21604.37,4.87,201350.00,33600.00,18972.10
NIFTY,28-Jun-2023,28-Sep-2023,PE,15000.00,8.45,10.50,7.95,8.75,8.10,8.75,2881.00,21620.75,13.25,234150.00,9000.00,18972.10
NIFTY,28-Jun-2023,28-Sep-2023,PE,19000.00,394.05,398.20,329.60,338.20,335.05,338.20,11203.00,108407.93,1979.43,758300.00,95800.00,18972.10
NIFTY,28-Jun-2023,28-Sep-2023,PE,23000.00,-,-,-,5079.40,-,3627.25,-,-,-,-,-,18972.10
NIFTY,28-Jun-2023,28-Sep-2023,PE,17000.00,45.15,47.90,40.05,42.45,42.75,42.45,9121.00,77727.19,198.69,1482850.00,2500.00,18972.10
NIFTY,28-Jun-2023,28-Sep-2023,PE,14000.00,7.40,7.40,5.85,6.65,5.95,6.65,26.00,182.08,0.08,25350.00,-250.00,18972.10
NIFTY,28-Jun-2023,28-Sep-2023,PE,22000.00,2794.50,2794.55,2622.00,2672.30,2646.55,2672.30,7095.00,87508.48,9463.48,566800.00,282500.00,18972.10
NIFTY,28-Jun-2023,28-Sep-2023,PE,18000.00,132.35,134.70,113.50,117.60,115.25,117.60,6867.00,62223.62,420.62,1641550.00,56850.00,18972.10
NIFTY,28-Jun-2023,28-Sep-2023,PE,12000.00,-,-,-,39.70,-,-,-,-,-,-,-,18972.10
NIFTY,28-Jun-2023,28-Sep-2023,PE,21000.00,1818.90,1830.00,1695.20,1735.35,1723.00,1735.35,415.00,4717.49,359.99,45000.00,10900.00,18972.10
NIFTY,30-Jun-2023,28-Sep-2023,PE,18300.00,137.80,137.80,118.85,121.30,120.65,121.30,352.00,3243.10,22.30,8850.00,8850.00,-
NIFTY,30-Jun-2023,28-Sep-2023,PE,17500.00,59.90,65.95,52.20,53.40,52.95,53.40,1168.00,10253.21,33.21,32850.00,32850.00,-
NIFTY,30-Jun-2023,28-Sep-2023,PE,17550.00,56.95,57.00,45.00,55.00,55.00,72.25,18.00,158.45,0.50,850.00,850.00,-
NIFTY,30-Jun-2023,28-Sep-2023,PE,18500.00,170.00,182.65,148.70,150.95,150.15,150.95,2794.00,26066.60,222.10,87350.00,87350.00,-
NIFTY,30-Jun-2023,28-Sep-2023,PE,18050.00,94.10,96.55,92.30,94.30,95.20,94.30,43.00,390.10,2.03,2000.00,2000.00,-
NIFTY,30-Jun-2023,28-Sep-2023,PE,17700.00,65.40,67.00,61.95,64.05,65.00,64.05,49.00,435.24,1.59,2150.00,2150.00,-
NIFTY,30-Jun-2023,28-Sep-2023,PE,19700.00,890.00,890.00,561.60,610.25,610.25,610.25,42.00,426.35,12.65,2050.00,2050.00,-
