Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,27-Mar-2024,27-Jun-2024,CE,26000.00,26.00,27.00,20.50,22.20,22.40,22.20,736.00,9576.56,8.56,181900.00,3750.00,22123.65
NIFTY,27-Mar-2024,27-Jun-2024,CE,24000.00,175.00,179.10,161.95,164.35,165.25,164.35,5452.00,65885.97,461.97,1044250.00,9600.00,22123.65
NIFTY,27-Mar-2024,27-Jun-2024,CE,18000.00,4400.00,4500.00,4381.70,4455.20,4476.75,4455.20,2382.00,26763.64,5325.64,469100.00,98600.00,22123.65
NIFTY,27-Mar-2024,27-Jun-2024,CE,22000.00,971.70,1046.30,960.40,1005.95,1023.10,1005.95,4310.00,49606.06,2196.06,990300.00,63250.00,22123.65
NIFTY,27-Mar-2024,27-Jun-2024,CE,18500.00,4000.00,4000.00,3970.10,3970.25,3970.25,3935.95,7.00,78.69,13.94,4575.00,50.00,22123.65
NIFTY,27-Mar-2024,27-Jun-2024,CE,15000.00,7278.55,7429.90,7270.65,7364.10,7373.65,7364.10,2238.00,25029.02,8244.02,275050.00,103250.00,22123.65
NIFTY,27-Mar-2024,27-Jun-2024,CE,17000.00,5339.25,5464.95,5339.25,5411.00,5419.05,5411.00,42.00,470.84,113.84,5450.00,2050.00,22123.65
NIFTY,27-Mar-2024,27-Jun-2024,CE,23000.00,444.80,494.00,444.80,465.00,477.00,465.00,3149.00,36965.14,751.64,883000.00,22650.00,22123.65
NIFTY,27-Mar-2024,27-Jun-2024,CE,16000.00,-,-,-,2666.10,-,6393.55,-,-,-,-,-,22123.65
NIFTY,27-Mar-2024,27-Jun-2024,CE,27000.00,14.50,15.95,12.45,13.10,13.35,13.10,114.00,1539.77,0.77,10600.00,3150.00,22123.65
NIFTY,27-Mar-2024,27-Jun-2024,CE,20000.00,2552.00,2646.90,2552.00,2614.30,2620.00,2614.30,579.00,6548.68,758.68,283450.00,14200.00,22123.65
NIFTY,27-Mar-2024,27-Jun-2024,CE,21000.00,1672.20,1784.30,1672.20,1743.40,1765.00,1743.40,772.00,8782.81,676.81,471450.00,4300.00,22123.65
NIFTY,27-Mar-2024,27-Jun-2024,CE,19000.00,3450.00,3564.80,3440.00,3522.70,3544.50,3522.70,1778.00,20028.83,3137.83,328150.00,54650.00,22123.65
NIFTY,27-Mar-2024,27-Jun-2024,CE,25000.00,50.00,57.60,45.30,51.65,51.20,51.65,6798.00,85150.71,175.71,646300.00,127050.00,22123.65
NIFTY,28-Mar-2024,27-Jun-2024,CE,18500.00,-,-,-,3970.25,3970.25,4135.75,-,-,-,4575.00,-,22326.90
NIFTY,28-Mar-2024,27-Jun-2024,CE,23000.00,480.05,596.00,473.95,527.00,527.00,527.00,6824.00,80318.35,1842.35,905700.00,22700.00,22326.90
NIFTY,28-Mar-2024,27-Jun-2024,CE,17000.00,5500.00,5833.50,5456.35,5569.05,5565.00,5569.05,312.00,3526.23,874.23,20300.00,14850.00,22326.90
NIFTY,28-Mar-2024,27-Jun-2024,CE,19000.00,3577.00,3800.25,3573.00,3659.90,3674.00,3659.90,2674.00,30359.46,4956.46,399450.00,71300.00,22326.90
NIFTY,28-Mar-2024,27-Jun-2024,CE,26000.00,26.00,26.00,19.20,20.70,21.85,20.70,1488.00,19360.29,16.29,199100.00,17200.00,22326.90
NIFTY,28-Mar-2024,27-Jun-2024,CE,16000.00,-,-,-,2666.10,-,6593.90,-,-,-,-,-,22326.90
NIFTY,28-Mar-2024,27-Jun-2024,CE,18000.00,4493.30,4767.40,4493.25,4615.65,4620.00,4615.65,2371.00,26870.20,5531.20,531250.00,62150.00,22326.90
NIFTY,28-Mar-2024,27-Jun-2024,CE,27000.00,12.00,15.55,11.40,12.75,12.80,12.75,174.00,2350.15,1.15,14000.00,3400.00,22326.90
NIFTY,28-Mar-2024,27-Jun-2024,CE,25000.00,54.10,65.55,50.40,57.75,58.05,57.75,5909.00,74027.63,165.13,727550.00,81250.00,22326.90
NIFTY,28-Mar-2024,27-Jun-2024,CE,15000.00,7404.15,7645.00,7404.10,7524.65,7500.00,7524.65,3076.00,34663.78,11593.78,411550.00,136500.00,22326.90
NIFTY,28-Mar-2024,27-Jun-2024,CE,21000.00,1815.00,1996.00,1815.00,1867.75,1845.00,1867.75,1050.00,12026.02,1001.02,469900.00,-1550.00,22326.90
NIFTY,28-Mar-2024,27-Jun-2024,CE,24000.00,165.25,222.90,165.25,192.05,191.00,192.05,7829.00,94718.76,770.76,1053900.00,9650.00,22326.90
NIFTY,28-Mar-2024,27-Jun-2024,CE,22000.00,1026.05,1217.10,1024.95,1099.55,1087.20,1099.55,6094.00,70474.99,3440.99,1048700.00,58400.00,22326.90
NIFTY,28-Mar-2024,27-Jun-2024,CE,20000.00,2635.90,2885.35,2635.90,2759.75,2725.25,2759.75,1826.00,20819.56,2559.56,330750.00,47300.00,22326.90
NIFTY,01-Apr-2024,27-Jun-2024,CE,27000.00,13.20,14.00,10.70,11.45,11.40,11.45,206.00,2782.27,1.27,14950.00,950.00,22462.00
NIFTY,01-Apr-2024,27-Jun-2024,CE,23650.00,271.85,271.85,271.85,271.85,271.85,335.00,1.00,11.96,0.14,50.00,50.00,22462.00
NIFTY,01-Apr-2024,27-Jun-2024,CE,22450.00,839.00,861.00,826.55,861.00,861.00,861.00,7.00,81.53,2.96,350.00,350.00,22462.00
NIFTY,01-Apr-2024,27-Jun-2024,CE,21200.00,-,-,-,1640.90,-,1750.60,-,-,-,-,-,22462.00
NIFTY,01-Apr-2024,27-Jun-2024,CE,22550.00,801.65,801.65,801.65,801.65,801.65,800.70,1.00,11.68,0.40,50.00,50.00,22462.00
NIFTY,01-Apr-2024,27-Jun-2024,CE,22650.00,724.85,724.85,713.95,713.95,713.95,746.55,2.00,23.37,0.72,100.00,100.00,22462.00
NIFTY,01-Apr-2024,27-Jun-2024,CE,22250.00,-,-,-,896.30,-,977.55,-,-,-,-,-,22462.00
NIFTY,01-Apr-2024,27-Jun-2024,CE,23250.00,-,-,-,422.50,-,472.00,-,-,-,-,-,22462.00
NIFTY,01-Apr-2024,27-Jun-2024,CE,26000.00,23.85,23.90,19.40,20.00,19.45,20.00,1075.00,13986.37,11.37,223800.00,24700.00,22462.00
NIFTY,01-Apr-2024,27-Jun-2024,CE,23950.00,212.70,212.70,190.15,190.15,190.15,254.95,7.00,84.53,0.71,200.00,200.00,22462.00
NIFTY,01-Apr-2024,27-Jun-2024,CE,24050.00,-,-,-,202.65,-,230.90,-,-,-,-,-,22462.00
NIFTY,01-Apr-2024,27-Jun-2024,CE,21550.00,-,-,-,1367.70,-,1469.20,-,-,-,-,-,22462.00
NIFTY,01-Apr-2024,27-Jun-2024,CE,22900.00,589.05,589.05,574.30,581.60,588.00,581.60,12.00,140.89,3.49,500.00,500.00,22462.00
NIFTY,01-Apr-2024,27-Jun-2024,CE,20000.00,2839.95,2896.00,2820.00,2848.30,2855.10,2848.30,1175.00,13427.44,1677.44,291750.00,-39000.00,22462.00
NIFTY,01-Apr-2024,27-Jun-2024,CE,21250.00,-,-,-,1600.55,-,1709.15,-,-,-,-,-,22462.00
NIFTY,01-Apr-2024,27-Jun-2024,CE,22300.00,930.85,981.05,922.00,941.70,942.45,941.70,18.00,209.23,8.53,750.00,750.00,22462.00
NIFTY,01-Apr-2024,27-Jun-2024,CE,21000.00,1934.00,2004.05,1920.00,1945.35,1945.95,1945.35,490.00,5625.90,480.90,470350.00,450.00,22462.00
NIFTY,01-Apr-2024,27-Jun-2024,CE,21150.00,1821.65,1821.65,1821.65,1821.65,1821.65,1821.65,1.00,11.49,0.91,50.00,50.00,22462.00
NIFTY,01-Apr-2024,27-Jun-2024,CE,20800.00,-,-,-,1977.70,-,2094.90,-,-,-,-,-,22462.00
NIFTY,01-Apr-2024,27-Jun-2024,CE,22750.00,-,-,-,629.55,-,694.85,-,-,-,-,-,22462.00
NIFTY,01-Apr-2024,27-Jun-2024,CE,21900.00,1232.45,1241.00,1204.30,1212.40,1212.40,1212.40,6.00,69.37,3.67,250.00,250.00,22462.00
NIFTY,01-Apr-2024,27-Jun-2024,CE,23500.00,360.00,370.00,312.40,322.15,326.35,322.15,1003.00,11952.73,167.48,33150.00,33150.00,22462.00
NIFTY,01-Apr-2024,27-Jun-2024,CE,23550.00,320.90,320.90,308.90,308.90,308.90,366.00,13.00,155.11,2.04,550.00,550.00,22462.00
NIFTY,01-Apr-2024,27-Jun-2024,CE,24000.00,199.00,220.00,182.00,186.60,187.00,186.60,3996.00,48347.50,395.50,1068900.00,15000.00,22462.00
NIFTY,01-Apr-2024,27-Jun-2024,CE,24100.00,182.20,183.85,156.20,160.35,160.00,160.35,30.00,364.05,2.55,600.00,600.00,22462.00
NIFTY,01-Apr-2024,27-Jun-2024,CE,22000.00,1142.70,1204.50,1128.60,1151.00,1157.15,1151.00,2249.00,26047.68,1308.68,1022250.00,-26450.00,22462.00
NIFTY,01-Apr-2024,27-Jun-2024,CE,23300.00,401.95,401.95,399.50,399.50,399.50,452.95,4.00,47.40,0.80,100.00,100.00,22462.00
NIFTY,01-Apr-2024,27-Jun-2024,CE,23750.00,243.00,243.00,243.00,243.00,243.00,306.00,1.00,12.00,0.12,50.00,50.00,22462.00
NIFTY,01-Apr-2024,27-Jun-2024,CE,22400.00,929.20,929.20,872.55,874.25,872.55,874.25,8.00,93.16,3.56,350.00,350.00,22462.00
NIFTY,01-Apr-2024,27-Jun-2024,CE,21350.00,-,-,-,1521.10,-,1627.45,-,-,-,-,-,22462.00
NIFTY,01-Apr-2024,27-Jun-2024,CE,20900.00,-,-,-,1891.35,-,2006.85,-,-,-,-,-,22462.00
NIFTY,01-Apr-2024,27-Jun-2024,CE,23150.00,-,-,-,459.30,-,511.85,-,-,-,-,-,22462.00
NIFTY,01-Apr-2024,27-Jun-2024,CE,22350.00,922.35,922.35,922.35,922.35,922.35,916.25,1.00,11.64,0.46,50.00,50.00,22462.00
