Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,08-Dec-2023,11-Jan-2024,CE,19500.00,-,-,-,1554.80,-,1596.70,-,-,-,-,-,20969.40
NIFTY,08-Dec-2023,11-Jan-2024,CE,21150.00,-,-,-,335.25,-,293.10,-,-,-,-,-,20969.40
NIFTY,08-Dec-2023,11-Jan-2024,CE,21650.00,-,-,-,160.55,-,118.90,-,-,-,-,-,20969.40
NIFTY,08-Dec-2023,11-Jan-2024,CE,20300.00,-,-,-,858.20,-,858.40,-,-,-,-,-,20969.40
NIFTY,08-Dec-2023,11-Jan-2024,CE,20350.00,-,-,-,820.00,-,816.95,-,-,-,-,-,20969.40
NIFTY,08-Dec-2023,11-Jan-2024,CE,20550.00,-,-,-,675.60,-,659.80,-,-,-,-,-,20969.40
NIFTY,08-Dec-2023,11-Jan-2024,CE,20650.00,-,-,-,608.90,-,587.10,-,-,-,-,-,20969.40
NIFTY,08-Dec-2023,11-Jan-2024,CE,21200.00,-,-,-,313.45,-,270.45,-,-,-,-,-,20969.40
NIFTY,08-Dec-2023,11-Jan-2024,CE,21350.00,-,-,-,254.10,-,209.80,-,-,-,-,-,20969.40
NIFTY,08-Dec-2023,11-Jan-2024,CE,22350.00,-,-,-,44.65,-,22.80,-,-,-,-,-,20969.40
NIFTY,08-Dec-2023,11-Jan-2024,CE,22400.00,23.40,24.45,18.00,20.00,20.00,20.00,46.00,515.70,0.50,1600.00,1600.00,20969.40
NIFTY,08-Dec-2023,11-Jan-2024,CE,19450.00,-,-,-,1602.05,-,1645.50,-,-,-,-,-,20969.40
NIFTY,08-Dec-2023,11-Jan-2024,CE,19850.00,-,-,-,1233.65,-,1260.95,-,-,-,-,-,20969.40
NIFTY,08-Dec-2023,11-Jan-2024,CE,21000.00,416.85,416.85,288.75,325.00,325.00,368.50,24.00,255.98,3.98,500.00,500.00,20969.40
NIFTY,08-Dec-2023,11-Jan-2024,CE,21250.00,-,-,-,292.70,-,249.05,-,-,-,-,-,20969.40
NIFTY,08-Dec-2023,11-Jan-2024,CE,22250.00,36.60,36.60,20.90,22.95,22.80,22.95,19.00,211.60,0.22,350.00,350.00,20969.40
NIFTY,08-Dec-2023,11-Jan-2024,CE,20900.00,-,-,-,459.40,-,425.00,-,-,-,-,-,20969.40
NIFTY,08-Dec-2023,11-Jan-2024,CE,21050.00,-,-,-,381.80,-,342.15,-,-,-,-,-,20969.40
NIFTY,08-Dec-2023,11-Jan-2024,CE,22300.00,-,-,-,49.40,-,26.05,-,-,-,-,-,20969.40
NIFTY,08-Dec-2023,11-Jan-2024,CE,20150.00,-,-,-,977.40,-,987.30,-,-,-,-,-,20969.40
NIFTY,08-Dec-2023,11-Jan-2024,CE,20800.00,484.00,488.05,430.85,488.05,488.00,488.05,7.00,74.44,1.64,300.00,300.00,20969.40
