Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,12-Jan-2024,15-Feb-2024,PE,19950.00,-,-,-,8.80,-,0.90,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,PE,21250.00,-,-,-,171.95,-,70.50,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,PE,20200.00,-,-,-,17.75,-,2.60,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,PE,21650.00,234.50,234.50,218.70,218.70,218.70,167.45,17.00,185.97,1.94,850.00,850.00,-
NIFTY,12-Jan-2024,15-Feb-2024,PE,20450.00,-,-,-,33.65,-,6.65,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,PE,21800.00,285.40,285.40,256.70,261.55,261.55,221.10,9.00,99.29,1.19,350.00,350.00,-
NIFTY,12-Jan-2024,15-Feb-2024,PE,23250.00,-,-,-,1475.50,-,1237.60,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,PE,21000.00,110.00,110.00,65.50,65.50,65.50,37.15,7.00,73.84,0.34,250.00,250.00,-
NIFTY,12-Jan-2024,15-Feb-2024,PE,22550.00,-,-,-,875.85,-,648.10,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,PE,21600.00,-,-,-,296.95,-,151.80,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,PE,21850.00,-,-,-,415.70,-,241.30,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,PE,23150.00,-,-,-,1384.20,-,1146.20,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,PE,23300.00,-,-,-,1521.65,-,1283.90,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,PE,22150.00,-,-,-,591.15,-,387.85,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,PE,22450.00,-,-,-,800.60,-,576.60,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,PE,21350.00,-,-,-,202.90,-,89.10,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,PE,20150.00,-,-,-,15.50,-,2.15,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,PE,20400.00,-,-,-,29.75,-,5.55,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,PE,23100.00,-,-,-,1339.10,-,1101.15,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,PE,20700.00,-,-,-,59.70,-,15.35,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,PE,20800.00,-,-,-,73.85,-,20.90,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,PE,22100.00,-,-,-,559.50,-,360.40,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,PE,19900.00,-,-,-,7.55,-,0.75,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,PE,21750.00,-,-,-,365.25,-,202.05,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,PE,23000.00,-,-,-,1250.15,-,1012.65,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,PE,22050.00,-,-,-,528.80,-,334.20,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,PE,20950.00,-,-,-,99.80,-,32.35,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,PE,22300.00,-,-,-,691.55,-,477.15,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,PE,20100.00,-,-,-,13.50,-,1.75,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,PE,22600.00,-,-,-,914.95,-,685.35,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,PE,22650.00,-,-,-,954.75,-,723.45,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,PE,22700.00,-,-,-,995.20,-,762.50,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,PE,20300.00,-,-,-,23.10,-,3.85,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,PE,21550.00,-,-,-,276.15,-,137.25,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,PE,22850.00,-,-,-,1120.25,-,884.40,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,PE,20500.00,-,-,-,37.90,-,7.90,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,PE,22900.00,-,-,-,1163.05,-,926.50,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,PE,22950.00,-,-,-,1206.35,-,969.25,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,PE,20550.00,-,-,-,42.60,-,9.40,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,PE,20600.00,-,-,-,47.80,-,11.10,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,PE,20650.00,-,-,-,53.50,-,13.10,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,PE,20750.00,-,-,-,66.45,-,17.95,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,PE,20850.00,-,-,-,81.80,-,24.25,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,PE,21200.00,-,-,-,157.80,-,62.40,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,PE,20000.00,-,-,-,10.15,-,1.15,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,PE,21450.00,172.35,172.35,172.35,172.35,172.35,111.25,4.00,43.24,0.34,200.00,200.00,-
NIFTY,12-Jan-2024,15-Feb-2024,PE,21500.00,211.90,222.55,157.75,174.80,174.80,174.80,17.00,184.27,1.52,600.00,600.00,-
NIFTY,12-Jan-2024,15-Feb-2024,PE,23050.00,-,-,-,1294.40,-,1056.65,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,PE,23200.00,-,-,-,1429.70,-,1191.70,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,PE,22000.00,-,-,-,499.05,-,309.15,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,PE,21050.00,-,-,-,120.70,-,42.50,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,PE,21100.00,-,-,-,132.30,-,48.45,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,PE,22400.00,-,-,-,762.80,-,542.40,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,PE,21300.00,-,-,-,186.95,-,79.40,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,PE,20050.00,-,-,-,11.75,-,1.40,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,PE,21400.00,-,-,-,219.80,-,99.70,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,PE,22750.00,-,-,-,1036.30,-,802.35,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,PE,21700.00,223.90,223.90,223.90,223.90,223.90,223.90,12.00,131.54,1.34,600.00,600.00,-
NIFTY,12-Jan-2024,15-Feb-2024,PE,21950.00,-,-,-,470.30,-,285.35,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,PE,20900.00,-,-,-,90.50,-,28.05,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,PE,22200.00,-,-,-,623.75,-,416.45,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,PE,22250.00,-,-,-,657.20,-,446.25,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,PE,22350.00,-,-,-,726.75,-,509.25,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,PE,22500.00,-,-,-,837.45,-,611.85,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,PE,20250.00,-,-,-,20.30,-,3.15,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,PE,20350.00,-,-,-,26.25,-,4.65,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,PE,22800.00,-,-,-,1078.00,-,843.00,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,PE,21900.00,-,-,-,442.50,-,262.70,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,PE,23350.00,-,-,-,1568.15,-,1330.60,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,PE,23400.00,-,-,-,1614.90,-,1377.55,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,PE,21150.00,-,-,-,145.55,-,55.10,-,-,-,-,-,-
