Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,11-Mar-2024,10-Apr-2024,CE,22250.00,-,-,-,601.80,-,425.25,-,-,-,-,-,22332.65
NIFTY,11-Mar-2024,10-Apr-2024,CE,22400.00,469.00,482.15,436.30,436.30,436.30,341.75,13.00,148.58,2.98,350.00,350.00,22332.65
NIFTY,11-Mar-2024,10-Apr-2024,CE,23750.00,-,-,-,64.60,-,19.05,-,-,-,-,-,22332.65
NIFTY,11-Mar-2024,10-Apr-2024,CE,24100.00,30.50,30.50,13.50,13.50,13.50,6.75,3.00,36.18,0.03,-,-,22332.65
NIFTY,11-Mar-2024,10-Apr-2024,CE,22800.00,-,-,-,308.60,-,173.75,-,-,-,-,-,22332.65
NIFTY,11-Mar-2024,10-Apr-2024,CE,21550.00,-,-,-,1136.50,-,947.45,-,-,-,-,-,22332.65
NIFTY,11-Mar-2024,10-Apr-2024,CE,21600.00,-,-,-,1093.55,-,904.20,-,-,-,-,-,22332.65
NIFTY,11-Mar-2024,10-Apr-2024,CE,21850.00,-,-,-,888.60,-,699.95,-,-,-,-,-,22332.65
NIFTY,11-Mar-2024,10-Apr-2024,CE,21950.00,-,-,-,811.75,-,624.70,-,-,-,-,-,22332.65
NIFTY,11-Mar-2024,10-Apr-2024,CE,22150.00,-,-,-,668.10,-,487.05,-,-,-,-,-,22332.65
NIFTY,11-Mar-2024,10-Apr-2024,CE,20950.00,-,-,-,1687.00,-,1505.40,-,-,-,-,-,22332.65
NIFTY,11-Mar-2024,10-Apr-2024,CE,22900.00,-,-,-,268.45,-,143.45,-,-,-,-,-,22332.65
NIFTY,11-Mar-2024,10-Apr-2024,CE,20800.00,-,-,-,1831.40,-,1651.60,-,-,-,-,-,22332.65
NIFTY,11-Mar-2024,10-Apr-2024,CE,20850.00,-,-,-,1783.10,-,1602.70,-,-,-,-,-,22332.65
NIFTY,11-Mar-2024,10-Apr-2024,CE,22350.00,-,-,-,539.40,-,368.35,-,-,-,-,-,22332.65
NIFTY,11-Mar-2024,10-Apr-2024,CE,21400.00,-,-,-,1268.55,-,1080.90,-,-,-,-,-,22332.65
NIFTY,11-Mar-2024,10-Apr-2024,CE,21500.00,-,-,-,1180.00,-,991.30,-,-,-,-,-,22332.65
NIFTY,11-Mar-2024,10-Apr-2024,CE,23200.00,-,-,-,170.60,-,76.30,-,-,-,-,-,22332.65
NIFTY,11-Mar-2024,10-Apr-2024,CE,22200.00,-,-,-,634.45,-,455.55,-,-,-,-,-,22332.65
NIFTY,11-Mar-2024,10-Apr-2024,CE,21000.00,-,-,-,1639.25,-,1457.05,-,-,-,-,-,22332.65
NIFTY,11-Mar-2024,10-Apr-2024,CE,22450.00,-,-,-,481.00,-,316.45,-,-,-,-,-,22332.65
NIFTY,11-Mar-2024,10-Apr-2024,CE,23900.00,43.60,43.60,40.00,42.40,40.00,42.40,3.00,35.91,0.06,150.00,150.00,22332.65
NIFTY,11-Mar-2024,10-Apr-2024,CE,21250.00,-,-,-,1404.85,-,1219.15,-,-,-,-,-,22332.65
NIFTY,11-Mar-2024,10-Apr-2024,CE,21450.00,-,-,-,1224.00,-,1035.85,-,-,-,-,-,22332.65
NIFTY,11-Mar-2024,10-Apr-2024,CE,21700.00,-,-,-,1009.55,-,820.00,-,-,-,-,-,22332.65
NIFTY,11-Mar-2024,10-Apr-2024,CE,21800.00,-,-,-,928.20,-,739.05,-,-,-,-,-,22332.65
NIFTY,11-Mar-2024,10-Apr-2024,CE,22300.00,-,-,-,570.10,-,396.15,-,-,-,-,-,22332.65
NIFTY,11-Mar-2024,10-Apr-2024,CE,23700.00,-,-,-,71.15,-,21.90,-,-,-,-,-,22332.65
NIFTY,11-Mar-2024,10-Apr-2024,CE,21150.00,-,-,-,1497.65,-,1313.40,-,-,-,-,-,22332.65
NIFTY,11-Mar-2024,10-Apr-2024,CE,24000.00,38.95,38.95,17.50,20.95,20.95,20.95,10.00,120.12,0.12,350.00,350.00,22332.65
NIFTY,11-Mar-2024,10-Apr-2024,CE,24050.00,27.35,27.35,11.00,18.45,11.00,18.45,3.00,36.10,0.03,-,-,22332.65
NIFTY,11-Mar-2024,10-Apr-2024,CE,24200.00,-,-,-,25.35,-,4.90,-,-,-,-,-,22332.65
NIFTY,11-Mar-2024,10-Apr-2024,CE,24250.00,23.80,26.95,12.95,14.70,16.45,14.70,11.00,133.48,0.10,300.00,300.00,22332.65
NIFTY,11-Mar-2024,10-Apr-2024,CE,23000.00,207.80,207.80,148.00,152.60,150.00,152.60,34.00,393.86,2.86,900.00,900.00,22332.65
NIFTY,11-Mar-2024,10-Apr-2024,CE,23050.00,-,-,-,215.40,-,105.75,-,-,-,-,-,22332.65
