Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,15-Dec-2023,18-Jan-2024,CE,21550.00,286.25,287.95,286.25,287.95,287.95,345.00,2.00,21.84,0.29,50.00,50.00,21456.65
NIFTY,15-Dec-2023,18-Jan-2024,CE,21150.00,-,-,-,479.15,-,587.05,-,-,-,-,-,21456.65
NIFTY,15-Dec-2023,18-Jan-2024,CE,21900.00,178.00,178.00,160.20,160.20,160.20,160.20,6.00,66.21,0.51,150.00,150.00,21456.65
NIFTY,15-Dec-2023,18-Jan-2024,CE,22000.00,115.50,166.30,105.10,157.40,165.80,157.40,165.00,1825.83,10.83,4000.00,4000.00,21456.65
NIFTY,15-Dec-2023,18-Jan-2024,CE,22350.00,-,-,-,78.35,-,81.25,-,-,-,-,-,21456.65
NIFTY,15-Dec-2023,18-Jan-2024,CE,22400.00,74.90,74.90,57.20,57.20,57.20,72.90,2.00,22.47,0.07,50.00,50.00,21456.65
NIFTY,15-Dec-2023,18-Jan-2024,CE,22450.00,-,-,-,64.80,-,65.25,-,-,-,-,-,21456.65
NIFTY,15-Dec-2023,18-Jan-2024,CE,22550.00,-,-,-,53.25,-,51.90,-,-,-,-,-,21456.65
NIFTY,15-Dec-2023,18-Jan-2024,CE,22650.00,-,-,-,43.55,-,40.90,-,-,-,-,-,21456.65
NIFTY,15-Dec-2023,18-Jan-2024,CE,19950.00,-,-,-,1400.40,-,1636.90,-,-,-,-,-,21456.65
NIFTY,15-Dec-2023,18-Jan-2024,CE,20100.00,-,-,-,1264.35,-,1491.50,-,-,-,-,-,21456.65
NIFTY,15-Dec-2023,18-Jan-2024,CE,20250.00,-,-,-,1132.50,-,1348.15,-,-,-,-,-,21456.65
NIFTY,15-Dec-2023,18-Jan-2024,CE,20900.00,-,-,-,632.00,-,773.90,-,-,-,-,-,21456.65
NIFTY,15-Dec-2023,18-Jan-2024,CE,21350.00,393.80,395.55,390.00,390.00,390.00,456.65,14.00,152.19,2.74,50.00,50.00,21456.65
NIFTY,15-Dec-2023,18-Jan-2024,CE,21750.00,-,-,-,214.90,-,252.75,-,-,-,-,-,21456.65
NIFTY,15-Dec-2023,18-Jan-2024,CE,22500.00,42.50,66.95,36.15,59.80,66.95,59.80,49.00,552.41,1.16,1800.00,1800.00,21456.65
NIFTY,15-Dec-2023,18-Jan-2024,CE,19800.00,-,-,-,1539.95,-,1783.70,-,-,-,-,-,21456.65
NIFTY,15-Dec-2023,18-Jan-2024,CE,20550.00,-,-,-,885.25,-,1071.05,-,-,-,-,-,21456.65
NIFTY,15-Dec-2023,18-Jan-2024,CE,20700.00,-,-,-,772.35,-,939.45,-,-,-,-,-,21456.65
NIFTY,15-Dec-2023,18-Jan-2024,CE,20850.00,-,-,-,665.45,-,814.10,-,-,-,-,-,21456.65
NIFTY,15-Dec-2023,18-Jan-2024,CE,21450.00,-,-,-,329.05,-,398.40,-,-,-,-,-,21456.65
NIFTY,15-Dec-2023,18-Jan-2024,CE,22250.00,98.85,103.80,98.85,102.15,103.80,102.15,8.00,89.41,0.41,400.00,400.00,21456.65
NIFTY,15-Dec-2023,18-Jan-2024,CE,22600.00,-,-,-,48.20,-,46.10,-,-,-,-,-,21456.65
NIFTY,15-Dec-2023,18-Jan-2024,CE,19850.00,-,-,-,1493.10,-,1734.65,-,-,-,-,-,21456.65
NIFTY,15-Dec-2023,18-Jan-2024,CE,19900.00,-,-,-,1446.55,-,1685.70,-,-,-,-,-,21456.65
NIFTY,15-Dec-2023,18-Jan-2024,CE,21000.00,-,-,-,567.90,-,696.20,-,-,-,-,-,21456.65
NIFTY,15-Dec-2023,18-Jan-2024,CE,21400.00,-,-,-,351.50,-,426.95,-,-,-,-,-,21456.65
NIFTY,15-Dec-2023,18-Jan-2024,CE,21650.00,261.65,271.90,244.70,244.70,244.70,296.45,6.00,65.71,0.76,50.00,50.00,21456.65
NIFTY,15-Dec-2023,18-Jan-2024,CE,19750.00,-,-,-,1587.10,-,1832.85,-,-,-,-,-,21456.65
NIFTY,15-Dec-2023,18-Jan-2024,CE,20200.00,-,-,-,1175.95,-,1395.65,-,-,-,-,-,21456.65
NIFTY,15-Dec-2023,18-Jan-2024,CE,20300.00,-,-,-,1089.70,-,1300.95,-,-,-,-,-,21456.65
