Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,19-Jul-2024,22-Aug-2024,CE,24900.00,548.95,548.95,548.95,548.95,548.95,407.60,4.00,25.45,0.55,100.00,100.00,24530.90
NIFTY,19-Jul-2024,22-Aug-2024,CE,25100.00,-,-,-,453.10,-,328.90,-,-,-,-,-,24530.90
NIFTY,19-Jul-2024,22-Aug-2024,CE,23200.00,-,-,-,1805.50,-,1552.85,-,-,-,-,-,24530.90
NIFTY,19-Jul-2024,22-Aug-2024,CE,23300.00,-,-,-,1714.90,-,1465.80,-,-,-,-,-,24530.90
NIFTY,19-Jul-2024,22-Aug-2024,CE,23650.00,-,-,-,1409.60,-,1176.25,-,-,-,-,-,24530.90
NIFTY,19-Jul-2024,22-Aug-2024,CE,26550.00,49.95,77.10,25.00,32.55,25.00,32.55,10.00,66.51,0.13,225.00,225.00,24530.90
NIFTY,19-Jul-2024,22-Aug-2024,CE,26200.00,-,-,-,126.00,-,79.25,-,-,-,-,-,24530.90
NIFTY,19-Jul-2024,22-Aug-2024,CE,23050.00,-,-,-,1943.70,-,1686.45,-,-,-,-,-,24530.90
NIFTY,19-Jul-2024,22-Aug-2024,CE,24500.00,-,-,-,777.10,-,602.10,-,-,-,-,-,24530.90
NIFTY,19-Jul-2024,22-Aug-2024,CE,23400.00,-,-,-,1625.70,-,1380.55,-,-,-,-,-,24530.90
NIFTY,19-Jul-2024,22-Aug-2024,CE,23900.00,-,-,-,1205.45,-,987.25,-,-,-,-,-,24530.90
NIFTY,19-Jul-2024,22-Aug-2024,CE,25350.00,-,-,-,350.40,-,246.80,-,-,-,-,-,24530.90
NIFTY,19-Jul-2024,22-Aug-2024,CE,25600.00,-,-,-,265.65,-,181.50,-,-,-,-,-,24530.90
NIFTY,19-Jul-2024,22-Aug-2024,CE,25650.00,-,-,-,250.75,-,170.20,-,-,-,-,-,24530.90
NIFTY,19-Jul-2024,22-Aug-2024,CE,25900.00,150.00,150.00,150.00,150.00,150.00,121.85,1.00,6.51,0.04,25.00,25.00,24530.90
NIFTY,19-Jul-2024,22-Aug-2024,CE,26000.00,-,-,-,163.75,-,105.95,-,-,-,-,-,24530.90
