Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,10-May-2024,13-Jun-2024,PE,21250.00,-,-,-,95.30,-,78.00,-,-,-,-,-,-
NIFTY,10-May-2024,13-Jun-2024,PE,23600.00,-,-,-,1508.90,-,1422.10,-,-,-,-,-,-
NIFTY,10-May-2024,13-Jun-2024,PE,20300.00,-,-,-,9.35,-,6.85,-,-,-,-,-,-
NIFTY,10-May-2024,13-Jun-2024,PE,21500.00,-,-,-,151.80,-,127.20,-,-,-,-,-,-
NIFTY,10-May-2024,13-Jun-2024,PE,21650.00,-,-,-,195.95,-,166.10,-,-,-,-,-,-
NIFTY,10-May-2024,13-Jun-2024,PE,22800.00,-,-,-,825.25,-,754.05,-,-,-,-,-,-
NIFTY,10-May-2024,13-Jun-2024,PE,20650.00,-,-,-,24.50,-,18.80,-,-,-,-,-,-
NIFTY,10-May-2024,13-Jun-2024,PE,20800.00,-,-,-,35.60,-,27.80,-,-,-,-,-,-
NIFTY,10-May-2024,13-Jun-2024,PE,20850.00,-,-,-,40.10,-,31.50,-,-,-,-,-,-
NIFTY,10-May-2024,13-Jun-2024,PE,20900.00,-,-,-,45.10,-,35.60,-,-,-,-,-,-
NIFTY,10-May-2024,13-Jun-2024,PE,21100.00,-,-,-,70.15,-,56.55,-,-,-,-,-,-
NIFTY,10-May-2024,13-Jun-2024,PE,23450.00,-,-,-,1371.40,-,1286.55,-,-,-,-,-,-
NIFTY,10-May-2024,13-Jun-2024,PE,21400.00,-,-,-,126.90,-,105.30,-,-,-,-,-,-
NIFTY,10-May-2024,13-Jun-2024,PE,20450.00,-,-,-,14.35,-,10.75,-,-,-,-,-,-
NIFTY,10-May-2024,13-Jun-2024,PE,21700.00,-,-,-,212.50,-,180.90,-,-,-,-,-,-
NIFTY,10-May-2024,13-Jun-2024,PE,21750.00,-,-,-,230.00,-,196.60,-,-,-,-,-,-
NIFTY,10-May-2024,13-Jun-2024,PE,20750.00,-,-,-,31.55,-,24.50,-,-,-,-,-,-
NIFTY,10-May-2024,13-Jun-2024,PE,21050.00,-,-,-,63.05,-,50.55,-,-,-,-,-,-
NIFTY,10-May-2024,13-Jun-2024,PE,22350.00,-,-,-,518.00,-,461.90,-,-,-,-,-,-
NIFTY,10-May-2024,13-Jun-2024,PE,20200.00,-,-,-,6.90,-,5.00,-,-,-,-,-,-
NIFTY,10-May-2024,13-Jun-2024,PE,20250.00,-,-,-,8.05,-,5.90,-,-,-,-,-,-
NIFTY,10-May-2024,13-Jun-2024,PE,20600.00,23.10,23.10,23.10,23.10,23.10,16.45,2.00,10.31,0.01,50.00,50.00,-
NIFTY,10-May-2024,13-Jun-2024,PE,21300.00,105.10,105.10,105.10,105.10,105.10,105.10,2.00,10.70,0.05,50.00,50.00,-
NIFTY,10-May-2024,13-Jun-2024,PE,22550.00,-,-,-,645.65,-,582.50,-,-,-,-,-,-
NIFTY,10-May-2024,13-Jun-2024,PE,22600.00,-,-,-,679.85,-,615.00,-,-,-,-,-,-
NIFTY,10-May-2024,13-Jun-2024,PE,22700.00,-,-,-,750.80,-,682.80,-,-,-,-,-,-
NIFTY,10-May-2024,13-Jun-2024,PE,22900.00,-,-,-,902.55,-,828.75,-,-,-,-,-,-
NIFTY,10-May-2024,13-Jun-2024,PE,22100.00,-,-,-,380.30,-,333.75,-,-,-,-,-,-
NIFTY,10-May-2024,13-Jun-2024,PE,22150.00,-,-,-,405.85,-,357.35,-,-,-,-,-,-
NIFTY,10-May-2024,13-Jun-2024,PE,21550.00,-,-,-,165.60,-,139.40,-,-,-,-,-,-
NIFTY,10-May-2024,13-Jun-2024,PE,22750.00,-,-,-,788.50,-,718.00,-,-,-,-,-,-
NIFTY,10-May-2024,13-Jun-2024,PE,21600.00,-,-,-,180.30,-,152.25,-,-,-,-,-,-
NIFTY,10-May-2024,13-Jun-2024,PE,20500.00,-,-,-,16.50,-,12.45,-,-,-,-,-,-
NIFTY,10-May-2024,13-Jun-2024,PE,22950.00,-,-,-,942.25,-,867.20,-,-,-,-,-,-
NIFTY,10-May-2024,13-Jun-2024,PE,23050.00,-,-,-,1023.70,-,946.20,-,-,-,-,-,-
NIFTY,10-May-2024,13-Jun-2024,PE,23150.00,-,-,-,1107.55,-,1027.90,-,-,-,-,-,-
NIFTY,10-May-2024,13-Jun-2024,PE,23200.00,-,-,-,1150.35,-,1069.65,-,-,-,-,-,-
NIFTY,10-May-2024,13-Jun-2024,PE,20950.00,-,-,-,50.55,-,40.10,-,-,-,-,-,-
