Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,08-Dec-2023,11-Jan-2024,PE,19450.00,-,-,-,16.35,-,4.20,-,-,-,-,-,20969.40
NIFTY,08-Dec-2023,11-Jan-2024,PE,19400.00,-,-,-,14.25,-,3.45,-,-,-,-,-,20969.40
NIFTY,08-Dec-2023,11-Jan-2024,PE,19950.00,-,-,-,56.75,-,23.40,-,-,-,-,-,20969.40
NIFTY,08-Dec-2023,11-Jan-2024,PE,20000.00,51.65,51.65,37.10,37.10,37.10,37.10,69.00,691.42,1.42,1100.00,1100.00,20969.40
NIFTY,08-Dec-2023,11-Jan-2024,PE,22000.00,-,-,-,1034.60,-,947.90,-,-,-,-,-,20969.40
NIFTY,08-Dec-2023,11-Jan-2024,PE,20400.00,-,-,-,141.15,-,79.05,-,-,-,-,-,20969.40
NIFTY,08-Dec-2023,11-Jan-2024,PE,19600.00,-,-,-,24.45,-,7.35,-,-,-,-,-,20969.40
NIFTY,08-Dec-2023,11-Jan-2024,PE,21650.00,-,-,-,759.60,-,663.80,-,-,-,-,-,20969.40
NIFTY,08-Dec-2023,11-Jan-2024,PE,19750.00,-,-,-,35.60,-,12.35,-,-,-,-,-,20969.40
NIFTY,08-Dec-2023,11-Jan-2024,PE,20650.00,-,-,-,214.90,-,138.30,-,-,-,-,-,20969.40
NIFTY,08-Dec-2023,11-Jan-2024,PE,20750.00,-,-,-,251.40,-,169.30,-,-,-,-,-,20969.40
NIFTY,08-Dec-2023,11-Jan-2024,PE,21400.00,-,-,-,587.05,-,488.40,-,-,-,-,-,20969.40
NIFTY,08-Dec-2023,11-Jan-2024,PE,21600.00,-,-,-,723.35,-,626.65,-,-,-,-,-,20969.40
NIFTY,08-Dec-2023,11-Jan-2024,PE,21750.00,-,-,-,834.70,-,740.90,-,-,-,-,-,20969.40
NIFTY,08-Dec-2023,11-Jan-2024,PE,22400.00,-,-,-,1384.15,-,1310.10,-,-,-,-,-,20969.40
NIFTY,08-Dec-2023,11-Jan-2024,PE,20100.00,-,-,-,78.35,-,36.25,-,-,-,-,-,20969.40
NIFTY,08-Dec-2023,11-Jan-2024,PE,20800.00,159.95,159.95,155.00,157.50,155.00,157.50,2.00,20.96,0.16,100.00,100.00,20969.40
NIFTY,08-Dec-2023,11-Jan-2024,PE,21150.00,-,-,-,437.75,-,341.15,-,-,-,-,-,20969.40
NIFTY,08-Dec-2023,11-Jan-2024,PE,22150.00,-,-,-,1162.00,-,1080.10,-,-,-,-,-,20969.40
NIFTY,08-Dec-2023,11-Jan-2024,PE,22300.00,-,-,-,1293.95,-,1216.90,-,-,-,-,-,20969.40
NIFTY,08-Dec-2023,11-Jan-2024,PE,21950.00,-,-,-,993.30,-,905.05,-,-,-,-,-,20969.40
NIFTY,08-Dec-2023,11-Jan-2024,PE,22050.00,-,-,-,1076.50,-,991.40,-,-,-,-,-,20969.40
NIFTY,08-Dec-2023,11-Jan-2024,PE,20950.00,207.55,207.55,207.55,207.55,207.55,245.40,1.00,10.58,0.10,50.00,50.00,20969.40
NIFTY,08-Dec-2023,11-Jan-2024,PE,21250.00,-,-,-,494.55,-,396.45,-,-,-,-,-,20969.40
NIFTY,08-Dec-2023,11-Jan-2024,PE,21350.00,-,-,-,555.25,-,456.55,-,-,-,-,-,20969.40
NIFTY,08-Dec-2023,11-Jan-2024,PE,21450.00,-,-,-,619.80,-,521.35,-,-,-,-,-,20969.40
NIFTY,08-Dec-2023,11-Jan-2024,PE,21700.00,-,-,-,797.60,-,701.90,-,-,-,-,-,20969.40
NIFTY,08-Dec-2023,11-Jan-2024,PE,22350.00,-,-,-,1338.85,-,1263.30,-,-,-,-,-,20969.40
NIFTY,08-Dec-2023,11-Jan-2024,PE,19850.00,-,-,-,45.20,-,17.15,-,-,-,-,-,20969.40
NIFTY,08-Dec-2023,11-Jan-2024,PE,22100.00,-,-,-,1118.95,-,1035.50,-,-,-,-,-,20969.40
NIFTY,08-Dec-2023,11-Jan-2024,PE,20500.00,-,-,-,167.35,-,99.80,-,-,-,-,-,20969.40
NIFTY,08-Dec-2023,11-Jan-2024,PE,19500.00,19.70,30.55,14.65,19.60,19.60,19.60,39.00,380.68,0.43,550.00,550.00,20969.40
NIFTY,08-Dec-2023,11-Jan-2024,PE,19650.00,-,-,-,27.80,-,8.80,-,-,-,-,-,20969.40
NIFTY,08-Dec-2023,11-Jan-2024,PE,19700.00,-,-,-,31.50,-,10.45,-,-,-,-,-,20969.40
NIFTY,08-Dec-2023,11-Jan-2024,PE,22200.00,-,-,-,1205.50,-,1125.25,-,-,-,-,-,20969.40
NIFTY,08-Dec-2023,11-Jan-2024,PE,22250.00,-,-,-,1249.50,-,1170.85,-,-,-,-,-,20969.40
NIFTY,08-Dec-2023,11-Jan-2024,PE,20050.00,-,-,-,70.55,-,31.45,-,-,-,-,-,20969.40
NIFTY,08-Dec-2023,11-Jan-2024,PE,20150.00,-,-,-,86.85,-,41.60,-,-,-,-,-,20969.40
NIFTY,08-Dec-2023,11-Jan-2024,PE,20200.00,-,-,-,96.00,-,47.65,-,-,-,-,-,20969.40
NIFTY,08-Dec-2023,11-Jan-2024,PE,20250.00,59.55,59.55,59.55,59.55,59.55,59.55,1.00,10.15,0.03,50.00,50.00,20969.40
NIFTY,08-Dec-2023,11-Jan-2024,PE,20350.00,-,-,-,128.05,-,70.00,-,-,-,-,-,20969.40
