Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,12-Jan-2024,15-Feb-2024,CE,21200.00,-,-,-,752.90,-,889.85,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,CE,21450.00,-,-,-,584.45,-,690.20,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,CE,20250.00,-,-,-,1558.75,-,1774.65,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,CE,21500.00,725.00,725.00,725.00,725.00,725.00,653.05,1.00,11.11,0.36,50.00,50.00,-
NIFTY,12-Jan-2024,15-Feb-2024,CE,21650.00,-,-,-,466.90,-,547.70,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,CE,20600.00,-,-,-,1238.70,-,1434.80,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,CE,20700.00,-,-,-,1151.30,-,1339.65,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,CE,22100.00,-,-,-,260.85,-,293.50,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,CE,22150.00,-,-,-,242.85,-,271.20,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,CE,22200.00,-,-,-,225.80,-,250.15,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,CE,22450.00,146.80,146.80,146.80,146.80,146.80,161.90,1.00,11.30,0.07,50.00,50.00,-
NIFTY,12-Jan-2024,15-Feb-2024,CE,21350.00,-,-,-,649.05,-,767.45,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,CE,22600.00,-,-,-,119.80,-,121.55,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,CE,22850.00,-,-,-,76.85,-,72.15,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,CE,22900.00,-,-,-,70.00,-,64.60,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,CE,20900.00,-,-,-,983.45,-,1153.60,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,CE,20000.00,-,-,-,1796.85,-,2021.05,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,CE,20100.00,-,-,-,1700.90,-,1922.30,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,CE,20200.00,-,-,-,1605.90,-,1823.75,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,CE,20300.00,-,-,-,1511.90,-,1725.65,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,CE,21850.00,-,-,-,365.35,-,422.80,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,CE,20750.00,-,-,-,1108.40,-,1292.55,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,CE,20800.00,-,-,-,1066.10,-,1245.85,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,CE,20850.00,-,-,-,1024.45,-,1199.50,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,CE,22000.00,-,-,-,299.75,-,341.60,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,CE,23350.00,-,-,-,28.20,-,21.50,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,CE,21250.00,-,-,-,717.40,-,848.25,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,CE,22750.00,-,-,-,92.20,-,89.50,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,CE,20550.00,-,-,-,1283.15,-,1482.75,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,CE,23050.00,-,-,-,52.40,-,45.65,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,CE,20950.00,-,-,-,943.15,-,1108.20,-,-,-,-,-,-
NIFTY,12-Jan-2024,15-Feb-2024,CE,21000.00,-,-,-,903.55,-,1063.30,-,-,-,-,-,-
