Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,14-Jun-2024,18-Jul-2024,PE,24200.00,-,-,-,888.95,-,838.90,-,-,-,-,-,-
NIFTY,14-Jun-2024,18-Jul-2024,PE,24350.00,-,-,-,995.90,-,943.80,-,-,-,-,-,-
NIFTY,14-Jun-2024,18-Jul-2024,PE,23150.00,-,-,-,321.95,-,291.55,-,-,-,-,-,-
NIFTY,14-Jun-2024,18-Jul-2024,PE,21950.00,-,-,-,54.55,-,45.70,-,-,-,-,-,-
NIFTY,14-Jun-2024,18-Jul-2024,PE,22000.00,-,-,-,59.70,-,50.20,-,-,-,-,-,-
NIFTY,14-Jun-2024,18-Jul-2024,PE,22450.00,-,-,-,125.60,-,109.20,-,-,-,-,-,-
NIFTY,14-Jun-2024,18-Jul-2024,PE,23700.00,-,-,-,577.25,-,535.60,-,-,-,-,-,-
NIFTY,14-Jun-2024,18-Jul-2024,PE,22600.00,-,-,-,156.95,-,137.75,-,-,-,-,-,-
NIFTY,14-Jun-2024,18-Jul-2024,PE,22650.00,-,-,-,168.60,-,148.45,-,-,-,-,-,-
NIFTY,14-Jun-2024,18-Jul-2024,PE,22750.00,-,-,-,194.55,-,171.65,-,-,-,-,-,-
NIFTY,14-Jun-2024,18-Jul-2024,PE,22800.00,-,-,-,207.15,-,185.10,-,-,-,-,-,-
NIFTY,14-Jun-2024,18-Jul-2024,PE,22850.00,-,-,-,221.40,-,197.25,-,-,-,-,-,-
NIFTY,14-Jun-2024,18-Jul-2024,PE,22950.00,-,-,-,252.00,-,225.80,-,-,-,-,-,-
NIFTY,14-Jun-2024,18-Jul-2024,PE,21650.00,-,-,-,30.75,-,25.10,-,-,-,-,-,-
NIFTY,14-Jun-2024,18-Jul-2024,PE,23000.00,152.00,152.00,151.00,151.00,151.00,241.15,21.00,121.54,0.79,525.00,525.00,-
NIFTY,14-Jun-2024,18-Jul-2024,PE,24300.00,-,-,-,959.60,-,908.15,-,-,-,-,-,-
NIFTY,14-Jun-2024,18-Jul-2024,PE,24400.00,-,-,-,1033.80,-,980.10,-,-,-,-,-,-
NIFTY,14-Jun-2024,18-Jul-2024,PE,23250.00,-,-,-,361.45,-,328.90,-,-,-,-,-,-
NIFTY,14-Jun-2024,18-Jul-2024,PE,23300.00,-,-,-,382.30,-,348.75,-,-,-,-,-,-
NIFTY,14-Jun-2024,18-Jul-2024,PE,24850.00,-,-,-,1390.05,-,1332.95,-,-,-,-,-,-
NIFTY,14-Jun-2024,18-Jul-2024,PE,22500.00,78.55,78.55,78.55,78.55,78.55,118.15,1.00,5.64,0.02,25.00,25.00,-
NIFTY,14-Jun-2024,18-Jul-2024,PE,25150.00,-,-,-,1648.75,-,1589.75,-,-,-,-,-,-
NIFTY,14-Jun-2024,18-Jul-2024,PE,22700.00,-,-,-,181.75,-,159.75,-,-,-,-,-,-
NIFTY,14-Jun-2024,18-Jul-2024,PE,24000.00,-,-,-,755.65,-,708.65,-,-,-,-,-,-
NIFTY,14-Jun-2024,18-Jul-2024,PE,24100.00,-,-,-,820.90,-,772.35,-,-,-,-,-,-
NIFTY,14-Jun-2024,18-Jul-2024,PE,21700.00,-,-,-,33.95,-,27.85,-,-,-,-,-,-
NIFTY,14-Jun-2024,18-Jul-2024,PE,21750.00,-,-,-,37.45,-,30.85,-,-,-,-,-,-
NIFTY,14-Jun-2024,18-Jul-2024,PE,24500.00,-,-,-,1108.60,-,1055.70,-,-,-,-,-,-
NIFTY,14-Jun-2024,18-Jul-2024,PE,24600.00,-,-,-,1186.50,-,1131.55,-,-,-,-,-,-
NIFTY,14-Jun-2024,18-Jul-2024,PE,23550.00,-,-,-,498.30,-,459.65,-,-,-,-,-,-
NIFTY,14-Jun-2024,18-Jul-2024,PE,22350.00,-,-,-,107.55,-,92.85,-,-,-,-,-,-
NIFTY,14-Jun-2024,18-Jul-2024,PE,24950.00,-,-,-,1474.70,-,1416.85,-,-,-,-,-,-
NIFTY,14-Jun-2024,18-Jul-2024,PE,25100.00,-,-,-,1604.70,-,1545.95,-,-,-,-,-,-
NIFTY,14-Jun-2024,18-Jul-2024,PE,23850.00,-,-,-,663.10,-,618.70,-,-,-,-,-,-
NIFTY,14-Jun-2024,18-Jul-2024,PE,23200.00,-,-,-,341.30,-,309.85,-,-,-,-,-,-
NIFTY,14-Jun-2024,18-Jul-2024,PE,24450.00,-,-,-,1071.45,-,1018.00,-,-,-,-,-,-
