Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,22-Dec-2023,01-Feb-2024,PE,21750.00,-,-,-,604.60,-,485.90,-,-,-,-,-,21349.40
NIFTY,22-Dec-2023,01-Feb-2024,PE,19950.00,-,-,-,35.90,-,11.65,-,-,-,-,-,21349.40
NIFTY,22-Dec-2023,01-Feb-2024,PE,20000.00,40.00,40.00,40.00,40.00,40.00,13.60,2.00,20.04,0.04,100.00,100.00,21349.40
NIFTY,22-Dec-2023,01-Feb-2024,PE,20200.00,-,-,-,61.10,-,24.20,-,-,-,-,-,21349.40
NIFTY,22-Dec-2023,01-Feb-2024,PE,20250.00,-,-,-,67.55,-,27.75,-,-,-,-,-,21349.40
NIFTY,22-Dec-2023,01-Feb-2024,PE,20850.00,-,-,-,193.20,-,113.75,-,-,-,-,-,21349.40
NIFTY,22-Dec-2023,01-Feb-2024,PE,21000.00,-,-,-,241.65,-,152.35,-,-,-,-,-,21349.40
NIFTY,22-Dec-2023,01-Feb-2024,PE,21350.00,-,-,-,385.60,-,277.50,-,-,-,-,-,21349.40
NIFTY,22-Dec-2023,01-Feb-2024,PE,21450.00,-,-,-,434.85,-,323.00,-,-,-,-,-,21349.40
NIFTY,22-Dec-2023,01-Feb-2024,PE,21800.00,-,-,-,636.00,-,516.80,-,-,-,-,-,21349.40
NIFTY,22-Dec-2023,01-Feb-2024,PE,22050.00,-,-,-,805.20,-,686.40,-,-,-,-,-,21349.40
NIFTY,22-Dec-2023,01-Feb-2024,PE,22450.00,-,-,-,1113.85,-,1002.35,-,-,-,-,-,21349.40
NIFTY,22-Dec-2023,01-Feb-2024,PE,22500.00,-,-,-,1155.20,-,1045.00,-,-,-,-,-,21349.40
NIFTY,22-Dec-2023,01-Feb-2024,PE,22600.00,-,-,-,1239.45,-,1131.95,-,-,-,-,-,21349.40
NIFTY,22-Dec-2023,01-Feb-2024,PE,22750.00,-,-,-,1369.35,-,1266.10,-,-,-,-,-,21349.40
NIFTY,22-Dec-2023,01-Feb-2024,PE,19900.00,-,-,-,32.05,-,10.00,-,-,-,-,-,21349.40
NIFTY,22-Dec-2023,01-Feb-2024,PE,20900.00,-,-,-,208.50,-,125.70,-,-,-,-,-,21349.40
NIFTY,22-Dec-2023,01-Feb-2024,PE,21250.00,252.05,256.45,252.05,256.45,256.45,236.45,36.00,387.08,4.58,1800.00,1800.00,21349.40
NIFTY,22-Dec-2023,01-Feb-2024,PE,21650.00,-,-,-,544.45,-,427.25,-,-,-,-,-,21349.40
NIFTY,22-Dec-2023,01-Feb-2024,PE,19750.00,-,-,-,22.55,-,6.15,-,-,-,-,-,21349.40
NIFTY,22-Dec-2023,01-Feb-2024,PE,19850.00,-,-,-,28.60,-,8.50,-,-,-,-,-,21349.40
NIFTY,22-Dec-2023,01-Feb-2024,PE,21200.00,219.50,219.50,219.50,219.50,219.50,217.55,18.00,192.78,1.98,900.00,900.00,21349.40
NIFTY,22-Dec-2023,01-Feb-2024,PE,21550.00,-,-,-,487.85,-,372.90,-,-,-,-,-,21349.40
NIFTY,22-Dec-2023,01-Feb-2024,PE,22550.00,-,-,-,1197.05,-,1088.20,-,-,-,-,-,21349.40
NIFTY,22-Dec-2023,01-Feb-2024,PE,19800.00,-,-,-,25.40,-,7.25,-,-,-,-,-,21349.40
NIFTY,22-Dec-2023,01-Feb-2024,PE,20100.00,-,-,-,49.70,-,18.25,-,-,-,-,-,21349.40
NIFTY,22-Dec-2023,01-Feb-2024,PE,20350.00,-,-,-,82.00,-,36.15,-,-,-,-,-,21349.40
NIFTY,22-Dec-2023,01-Feb-2024,PE,20450.00,-,-,-,98.80,-,46.50,-,-,-,-,-,21349.40
NIFTY,22-Dec-2023,01-Feb-2024,PE,20550.00,-,-,-,118.10,-,59.10,-,-,-,-,-,21349.40
NIFTY,22-Dec-2023,01-Feb-2024,PE,20600.00,-,-,-,128.80,-,66.35,-,-,-,-,-,21349.40
NIFTY,22-Dec-2023,01-Feb-2024,PE,20750.00,-,-,-,165.90,-,92.40,-,-,-,-,-,21349.40
NIFTY,22-Dec-2023,01-Feb-2024,PE,20950.00,156.50,156.70,156.50,156.70,156.70,138.55,30.00,316.60,2.35,1500.00,1500.00,21349.40
NIFTY,22-Dec-2023,01-Feb-2024,PE,22100.00,-,-,-,841.35,-,723.15,-,-,-,-,-,21349.40
NIFTY,22-Dec-2023,01-Feb-2024,PE,22150.00,-,-,-,879.20,-,760.70,-,-,-,-,-,21349.40
NIFTY,22-Dec-2023,01-Feb-2024,PE,22250.00,-,-,-,954.35,-,838.35,-,-,-,-,-,21349.40
NIFTY,22-Dec-2023,01-Feb-2024,PE,20700.00,-,-,-,152.30,-,83.00,-,-,-,-,-,21349.40
NIFTY,22-Dec-2023,01-Feb-2024,PE,21150.00,205.55,220.10,205.50,220.10,220.10,199.70,35.00,373.76,3.63,1500.00,1500.00,21349.40
NIFTY,22-Dec-2023,01-Feb-2024,PE,21400.00,-,-,-,409.80,-,299.70,-,-,-,-,-,21349.40
NIFTY,22-Dec-2023,01-Feb-2024,PE,21500.00,-,-,-,460.90,-,347.40,-,-,-,-,-,21349.40
NIFTY,22-Dec-2023,01-Feb-2024,PE,21700.00,-,-,-,574.10,-,456.05,-,-,-,-,-,21349.40
NIFTY,22-Dec-2023,01-Feb-2024,PE,21850.00,-,-,-,668.20,-,548.75,-,-,-,-,-,21349.40
NIFTY,22-Dec-2023,01-Feb-2024,PE,22350.00,-,-,-,1032.90,-,919.00,-,-,-,-,-,21349.40
NIFTY,22-Dec-2023,01-Feb-2024,PE,22700.00,-,-,-,1325.60,-,1220.95,-,-,-,-,-,21349.40
NIFTY,22-Dec-2023,01-Feb-2024,PE,20150.00,-,-,-,55.15,-,21.05,-,-,-,-,-,21349.40
NIFTY,22-Dec-2023,01-Feb-2024,PE,20400.00,-,-,-,90.10,-,41.05,-,-,-,-,-,21349.40
NIFTY,22-Dec-2023,01-Feb-2024,PE,20500.00,83.25,83.25,79.70,80.05,79.70,80.05,31.00,319.02,1.27,1550.00,1550.00,21349.40
NIFTY,22-Dec-2023,01-Feb-2024,PE,20650.00,-,-,-,140.20,-,74.30,-,-,-,-,-,21349.40
NIFTY,22-Dec-2023,01-Feb-2024,PE,21050.00,180.50,184.00,180.45,183.55,183.55,167.15,90.00,955.42,8.17,4500.00,4500.00,21349.40
NIFTY,22-Dec-2023,01-Feb-2024,PE,21100.00,193.55,195.60,193.15,195.60,195.60,182.90,78.00,830.47,7.57,3900.00,3900.00,21349.40
NIFTY,22-Dec-2023,01-Feb-2024,PE,21300.00,-,-,-,362.30,-,256.45,-,-,-,-,-,21349.40
NIFTY,22-Dec-2023,01-Feb-2024,PE,21900.00,-,-,-,701.25,-,581.75,-,-,-,-,-,21349.40
NIFTY,22-Dec-2023,01-Feb-2024,PE,22000.00,808.30,808.30,808.30,808.30,808.30,650.60,1.00,11.40,0.40,50.00,50.00,21349.40
NIFTY,22-Dec-2023,01-Feb-2024,PE,22200.00,-,-,-,916.10,-,799.15,-,-,-,-,-,21349.40
NIFTY,22-Dec-2023,01-Feb-2024,PE,20050.00,-,-,-,44.70,-,15.80,-,-,-,-,-,21349.40
NIFTY,22-Dec-2023,01-Feb-2024,PE,20300.00,73.70,73.70,73.70,73.70,73.70,73.70,1.00,10.19,0.04,50.00,50.00,21349.40
NIFTY,22-Dec-2023,01-Feb-2024,PE,20800.00,-,-,-,178.70,-,102.65,-,-,-,-,-,21349.40
NIFTY,22-Dec-2023,01-Feb-2024,PE,21600.00,-,-,-,515.70,-,399.50,-,-,-,-,-,21349.40
NIFTY,22-Dec-2023,01-Feb-2024,PE,21950.00,-,-,-,735.15,-,615.70,-,-,-,-,-,21349.40
NIFTY,22-Dec-2023,01-Feb-2024,PE,22400.00,-,-,-,1073.10,-,960.35,-,-,-,-,-,21349.40
NIFTY,22-Dec-2023,01-Feb-2024,PE,22650.00,-,-,-,1282.30,-,1176.20,-,-,-,-,-,21349.40
NIFTY,22-Dec-2023,01-Feb-2024,PE,22300.00,-,-,-,993.30,-,878.30,-,-,-,-,-,21349.40
NIFTY,26-Dec-2023,01-Feb-2024,PE,20350.00,-,-,-,82.00,-,23.90,-,-,-,-,-,21441.35
NIFTY,26-Dec-2023,01-Feb-2024,PE,20300.00,54.00,68.45,54.00,68.45,68.45,20.70,3.00,30.54,0.09,100.00,50.00,21441.35
NIFTY,26-Dec-2023,01-Feb-2024,PE,21100.00,196.00,196.00,174.00,174.00,174.00,174.00,4.00,42.56,0.36,4050.00,150.00,21441.35
NIFTY,26-Dec-2023,01-Feb-2024,PE,21750.00,-,-,-,604.60,-,424.00,-,-,-,-,-,21441.35
NIFTY,26-Dec-2023,01-Feb-2024,PE,21850.00,-,-,-,668.20,-,484.15,-,-,-,-,-,21441.35
NIFTY,26-Dec-2023,01-Feb-2024,PE,22650.00,-,-,-,1282.30,-,1100.75,-,-,-,-,-,21441.35
NIFTY,26-Dec-2023,01-Feb-2024,PE,21150.00,184.30,184.30,184.30,184.30,184.30,159.65,5.00,53.34,0.46,1250.00,-250.00,21441.35
NIFTY,26-Dec-2023,01-Feb-2024,PE,21200.00,220.15,226.75,197.80,197.80,197.80,175.45,8.00,85.67,0.87,1200.00,300.00,21441.35
NIFTY,26-Dec-2023,01-Feb-2024,PE,21500.00,302.85,306.95,288.70,288.70,288.70,293.70,25.00,272.47,3.72,50.00,50.00,21441.35
NIFTY,26-Dec-2023,01-Feb-2024,PE,21550.00,-,-,-,487.85,-,317.45,-,-,-,-,-,21441.35
NIFTY,26-Dec-2023,01-Feb-2024,PE,22250.00,-,-,-,954.35,-,766.00,-,-,-,-,-,21441.35
NIFTY,26-Dec-2023,01-Feb-2024,PE,22850.00,-,-,-,1458.10,-,1281.75,-,-,-,-,-,21441.35
NIFTY,26-Dec-2023,01-Feb-2024,PE,20100.00,-,-,-,49.70,-,11.15,-,-,-,-,-,21441.35
NIFTY,26-Dec-2023,01-Feb-2024,PE,20200.00,-,-,-,61.10,-,15.30,-,-,-,-,-,21441.35
NIFTY,26-Dec-2023,01-Feb-2024,PE,20250.00,-,-,-,67.55,-,17.80,-,-,-,-,-,21441.35
NIFTY,26-Dec-2023,01-Feb-2024,PE,20650.00,-,-,-,140.20,-,53.35,-,-,-,-,-,21441.35
NIFTY,26-Dec-2023,01-Feb-2024,PE,20700.00,-,-,-,152.30,-,60.35,-,-,-,-,-,21441.35
NIFTY,26-Dec-2023,01-Feb-2024,PE,20950.00,-,-,-,156.70,156.70,106.55,-,-,-,1500.00,-,21441.35
NIFTY,26-Dec-2023,01-Feb-2024,PE,21050.00,175.55,182.45,165.45,165.95,165.95,165.95,12.00,127.33,1.03,4950.00,450.00,21441.35
NIFTY,26-Dec-2023,01-Feb-2024,PE,21650.00,-,-,-,544.45,-,368.40,-,-,-,-,-,21441.35
NIFTY,26-Dec-2023,01-Feb-2024,PE,21700.00,-,-,-,574.10,-,395.65,-,-,-,-,-,21441.35
NIFTY,26-Dec-2023,01-Feb-2024,PE,21950.00,-,-,-,735.15,-,548.60,-,-,-,-,-,21441.35
NIFTY,26-Dec-2023,01-Feb-2024,PE,22000.00,-,-,-,808.30,808.30,582.45,-,-,-,50.00,-,21441.35
