Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,05-Apr-2024,09-May-2024,PE,20850.00,-,-,-,11.80,-,10.70,-,-,-,-,-,22513.70
NIFTY,05-Apr-2024,09-May-2024,PE,23300.00,-,-,-,793.75,-,791.55,-,-,-,-,-,22513.70
NIFTY,05-Apr-2024,09-May-2024,PE,22200.00,-,-,-,207.80,-,202.75,-,-,-,-,-,22513.70
NIFTY,05-Apr-2024,09-May-2024,PE,23500.00,-,-,-,945.95,-,944.95,-,-,-,-,-,22513.70
NIFTY,05-Apr-2024,09-May-2024,PE,21250.00,-,-,-,32.85,-,30.65,-,-,-,-,-,22513.70
NIFTY,05-Apr-2024,09-May-2024,PE,23750.00,-,-,-,1150.85,-,1151.30,-,-,-,-,-,22513.70
NIFTY,05-Apr-2024,09-May-2024,PE,21550.00,-,-,-,63.95,-,60.70,-,-,-,-,-,22513.70
NIFTY,05-Apr-2024,09-May-2024,PE,21700.00,-,-,-,86.55,-,82.80,-,-,-,-,-,22513.70
NIFTY,05-Apr-2024,09-May-2024,PE,21950.00,-,-,-,137.45,-,132.95,-,-,-,-,-,22513.70
NIFTY,05-Apr-2024,09-May-2024,PE,23100.00,-,-,-,654.10,-,650.85,-,-,-,-,-,22513.70
NIFTY,05-Apr-2024,09-May-2024,PE,20750.00,-,-,-,8.90,-,8.00,-,-,-,-,-,22513.70
NIFTY,05-Apr-2024,09-May-2024,PE,22300.00,176.90,176.90,170.80,170.80,170.80,170.80,8.00,89.90,0.70,250.00,250.00,22513.70
NIFTY,05-Apr-2024,09-May-2024,PE,21200.00,-,-,-,29.15,-,27.15,-,-,-,-,-,22513.70
NIFTY,05-Apr-2024,09-May-2024,PE,23700.00,-,-,-,1108.70,-,1108.90,-,-,-,-,-,22513.70
NIFTY,05-Apr-2024,09-May-2024,PE,21450.00,-,-,-,51.70,-,48.80,-,-,-,-,-,22513.70
NIFTY,05-Apr-2024,09-May-2024,PE,21500.00,-,-,-,57.55,-,54.50,-,-,-,-,-,22513.70
NIFTY,05-Apr-2024,09-May-2024,PE,22700.00,-,-,-,417.45,-,412.65,-,-,-,-,-,22513.70
NIFTY,05-Apr-2024,09-May-2024,PE,22850.00,-,-,-,499.15,-,494.80,-,-,-,-,-,22513.70
NIFTY,05-Apr-2024,09-May-2024,PE,22900.00,-,-,-,528.30,-,524.15,-,-,-,-,-,22513.70
NIFTY,05-Apr-2024,09-May-2024,PE,23000.00,-,-,-,589.40,-,585.65,-,-,-,-,-,22513.70
NIFTY,05-Apr-2024,09-May-2024,PE,23250.00,-,-,-,757.60,-,755.10,-,-,-,-,-,22513.70
NIFTY,05-Apr-2024,09-May-2024,PE,22450.00,261.40,261.40,254.30,254.30,254.30,295.55,4.00,45.42,0.52,200.00,200.00,22513.70
NIFTY,05-Apr-2024,09-May-2024,PE,22550.00,-,-,-,344.50,-,339.45,-,-,-,-,-,22513.70
NIFTY,05-Apr-2024,09-May-2024,PE,23900.00,-,-,-,1280.40,-,1281.70,-,-,-,-,-,22513.70
NIFTY,05-Apr-2024,09-May-2024,PE,22750.00,-,-,-,443.70,-,439.05,-,-,-,-,-,22513.70
NIFTY,05-Apr-2024,09-May-2024,PE,24000.00,-,-,-,1369.05,-,1370.90,-,-,-,-,-,22513.70
