Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,09-Feb-2024,14-Mar-2024,PE,20500.00,-,-,-,35.80,-,12.85,-,-,-,-,-,21782.50
NIFTY,09-Feb-2024,14-Mar-2024,PE,20650.00,-,-,-,50.30,-,20.40,-,-,-,-,-,21782.50
NIFTY,09-Feb-2024,14-Mar-2024,PE,20700.00,-,-,-,56.10,-,23.65,-,-,-,-,-,21782.50
NIFTY,09-Feb-2024,14-Mar-2024,PE,21850.00,368.30,405.60,330.00,330.00,330.00,297.45,14.00,155.54,2.59,250.00,250.00,21782.50
NIFTY,09-Feb-2024,14-Mar-2024,PE,22000.00,-,-,-,468.50,-,373.50,-,-,-,-,-,21782.50
NIFTY,09-Feb-2024,14-Mar-2024,PE,22100.00,-,-,-,525.90,-,430.05,-,-,-,-,-,21782.50
NIFTY,09-Feb-2024,14-Mar-2024,PE,22200.00,-,-,-,587.10,-,491.15,-,-,-,-,-,21782.50
NIFTY,09-Feb-2024,14-Mar-2024,PE,21150.00,-,-,-,135.30,-,76.55,-,-,-,-,-,21782.50
NIFTY,09-Feb-2024,14-Mar-2024,PE,22350.00,-,-,-,685.65,-,591.00,-,-,-,-,-,21782.50
NIFTY,09-Feb-2024,14-Mar-2024,PE,22400.00,-,-,-,720.25,-,626.35,-,-,-,-,-,21782.50
NIFTY,09-Feb-2024,14-Mar-2024,PE,20100.00,12.95,29.45,12.95,29.45,29.45,29.45,44.00,442.68,0.48,1100.00,1100.00,21782.50
NIFTY,09-Feb-2024,14-Mar-2024,PE,22500.00,-,-,-,791.85,-,699.95,-,-,-,-,-,21782.50
NIFTY,09-Feb-2024,14-Mar-2024,PE,20350.00,-,-,-,24.90,-,7.80,-,-,-,-,-,21782.50
NIFTY,09-Feb-2024,14-Mar-2024,PE,22800.00,-,-,-,1024.70,-,941.05,-,-,-,-,-,21782.50
NIFTY,09-Feb-2024,14-Mar-2024,PE,22950.00,-,-,-,1149.70,-,1071.00,-,-,-,-,-,21782.50
NIFTY,09-Feb-2024,14-Mar-2024,PE,22250.00,-,-,-,619.05,-,523.40,-,-,-,-,-,21782.50
NIFTY,09-Feb-2024,14-Mar-2024,PE,23000.00,-,-,-,1192.45,-,1115.45,-,-,-,-,-,21782.50
NIFTY,09-Feb-2024,14-Mar-2024,PE,23050.00,-,-,-,1235.70,-,1160.40,-,-,-,-,-,21782.50
