Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,24-Nov-2023,04-Jan-2024,PE,21250.00,-,-,-,1324.50,-,1317.50,-,-,-,-,-,19794.70
NIFTY,24-Nov-2023,04-Jan-2024,PE,19800.00,-,-,-,316.60,-,257.45,-,-,-,-,-,19794.70
NIFTY,24-Nov-2023,04-Jan-2024,PE,18900.00,-,-,-,66.90,-,35.75,-,-,-,-,-,19794.70
NIFTY,24-Nov-2023,04-Jan-2024,PE,19300.00,-,-,-,145.40,-,96.95,-,-,-,-,-,19794.70
NIFTY,24-Nov-2023,04-Jan-2024,PE,20600.00,-,-,-,791.00,-,752.40,-,-,-,-,-,19794.70
NIFTY,24-Nov-2023,04-Jan-2024,PE,19400.00,-,-,-,171.60,-,120.55,-,-,-,-,-,19794.70
NIFTY,24-Nov-2023,04-Jan-2024,PE,20650.00,-,-,-,829.05,-,792.00,-,-,-,-,-,19794.70
NIFTY,24-Nov-2023,04-Jan-2024,PE,20800.00,-,-,-,944.15,-,915.35,-,-,-,-,-,19794.70
NIFTY,24-Nov-2023,04-Jan-2024,PE,20850.00,-,-,-,984.10,-,957.90,-,-,-,-,-,19794.70
NIFTY,24-Nov-2023,04-Jan-2024,PE,18350.00,-,-,-,18.10,-,6.25,-,-,-,-,-,19794.70
NIFTY,24-Nov-2023,04-Jan-2024,PE,19700.00,250.00,250.00,250.00,250.00,250.00,216.35,1.00,9.97,0.13,50.00,50.00,19794.70
NIFTY,24-Nov-2023,04-Jan-2024,PE,19750.00,-,-,-,295.15,-,236.30,-,-,-,-,-,19794.70
NIFTY,24-Nov-2023,04-Jan-2024,PE,21050.00,-,-,-,1150.15,-,1133.90,-,-,-,-,-,19794.70
NIFTY,24-Nov-2023,04-Jan-2024,PE,19850.00,209.00,219.50,209.00,214.75,211.45,214.75,43.00,431.39,4.61,2150.00,2150.00,19794.70
NIFTY,24-Nov-2023,04-Jan-2024,PE,20000.00,-,-,-,412.30,-,353.95,-,-,-,-,-,19794.70
NIFTY,24-Nov-2023,04-Jan-2024,PE,20250.00,-,-,-,554.10,-,501.25,-,-,-,-,-,19794.70
NIFTY,24-Nov-2023,04-Jan-2024,PE,20300.00,-,-,-,585.30,-,534.10,-,-,-,-,-,19794.70
NIFTY,24-Nov-2023,04-Jan-2024,PE,20400.00,-,-,-,650.45,-,602.95,-,-,-,-,-,19794.70
NIFTY,24-Nov-2023,04-Jan-2024,PE,18450.00,-,-,-,23.50,-,8.90,-,-,-,-,-,19794.70
NIFTY,24-Nov-2023,04-Jan-2024,PE,18700.00,-,-,-,43.05,-,20.00,-,-,-,-,-,19794.70
NIFTY,24-Nov-2023,04-Jan-2024,PE,18750.00,-,-,-,48.25,-,23.25,-,-,-,-,-,19794.70
NIFTY,24-Nov-2023,04-Jan-2024,PE,20700.00,-,-,-,866.20,-,832.40,-,-,-,-,-,19794.70
NIFTY,24-Nov-2023,04-Jan-2024,PE,20750.00,-,-,-,904.80,-,873.50,-,-,-,-,-,19794.70
