Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,26-Jun-2024,26-Sep-2024,PE,23000.00,268.30,274.90,230.05,233.80,232.50,233.80,8819.00,51253.94,544.69,576050.00,13425.00,23868.80
NIFTY,26-Jun-2024,26-Sep-2024,PE,27000.00,2850.00,2890.00,2710.00,2730.50,2731.00,2730.50,5494.00,40901.11,3816.61,105425.00,57750.00,23868.80
NIFTY,26-Jun-2024,26-Sep-2024,PE,17000.00,-,-,-,103.70,-,0.05,-,-,-,-,-,23868.80
NIFTY,26-Jun-2024,26-Sep-2024,PE,24000.00,575.05,595.05,513.50,521.30,519.10,521.30,6887.00,42253.64,931.64,239550.00,26975.00,23868.80
NIFTY,26-Jun-2024,26-Sep-2024,PE,21000.00,46.85,49.10,42.80,46.40,45.50,46.40,5433.00,28586.46,63.21,616125.00,-12225.00,23868.80
NIFTY,26-Jun-2024,26-Sep-2024,PE,20000.00,22.35,25.70,22.10,23.85,24.35,23.85,6662.00,33350.42,40.42,387125.00,3025.00,23868.80
NIFTY,26-Jun-2024,26-Sep-2024,PE,18000.00,7.20,9.10,7.20,9.10,9.10,9.10,21.00,94.54,0.04,1200.00,525.00,23868.80
NIFTY,26-Jun-2024,26-Sep-2024,PE,29000.00,-,-,-,4800.95,4800.95,4617.95,-,-,-,25.00,-,23868.80
NIFTY,26-Jun-2024,26-Sep-2024,PE,26000.00,1945.00,1969.45,1797.00,1812.95,1813.00,1812.95,3739.00,26049.22,1745.72,175975.00,53750.00,23868.80
NIFTY,26-Jun-2024,26-Sep-2024,PE,25000.00,1130.00,1146.20,1031.15,1044.35,1040.00,1044.35,959.00,6251.80,258.05,27675.00,11300.00,23868.80
NIFTY,26-Jun-2024,26-Sep-2024,PE,19000.00,14.20,16.25,13.55,15.65,15.40,15.65,2394.00,11380.36,8.86,210125.00,-1675.00,23868.80
NIFTY,26-Jun-2024,26-Sep-2024,PE,22000.00,116.95,119.70,100.25,101.75,100.25,101.75,9533.00,52688.00,256.50,748075.00,31925.00,23868.80
NIFTY,26-Jun-2024,26-Sep-2024,PE,28000.00,-,-,-,3819.40,3815.00,3666.30,-,-,-,400.00,-,23868.80
NIFTY,26-Jun-2024,26-Sep-2024,PE,16000.00,5.75,7.15,5.20,6.85,6.85,6.85,1860.00,7442.88,2.88,90650.00,17400.00,23868.80
NIFTY,27-Jun-2024,26-Sep-2024,PE,21000.00,47.25,51.75,42.25,43.65,42.55,43.65,4439.00,23355.96,51.21,611100.00,-5025.00,24044.50
NIFTY,27-Jun-2024,26-Sep-2024,PE,23000.00,239.95,241.00,208.40,214.85,212.00,214.85,10164.00,59009.48,566.48,629750.00,53700.00,24044.50
NIFTY,27-Jun-2024,26-Sep-2024,PE,20000.00,23.85,29.75,18.45,20.20,20.70,20.20,12039.00,60262.75,67.75,442375.00,55250.00,24044.50
NIFTY,27-Jun-2024,26-Sep-2024,PE,22000.00,100.30,107.30,90.00,93.95,95.00,93.95,8393.00,46365.82,204.32,794250.00,46175.00,24044.50
NIFTY,27-Jun-2024,26-Sep-2024,PE,29000.00,4650.95,4650.95,4650.95,4650.95,4650.95,4452.20,1.00,8.41,1.16,25.00,-,24044.50
