Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,13-Dec-2024,16-Jan-2025,PE,24350.00,-,-,-,326.55,-,181.55,-,-,-,-,-,-
NIFTY,13-Dec-2024,16-Jan-2025,PE,24650.00,-,-,-,457.35,-,285.05,-,-,-,-,-,-
NIFTY,13-Dec-2024,16-Jan-2025,PE,25100.00,-,-,-,706.95,-,503.75,-,-,-,-,-,-
NIFTY,13-Dec-2024,16-Jan-2025,PE,23250.00,-,-,-,64.70,-,19.05,-,-,-,-,-,-
NIFTY,13-Dec-2024,16-Jan-2025,PE,25950.00,-,-,-,1333.35,-,1110.75,-,-,-,-,-,-
NIFTY,13-Dec-2024,16-Jan-2025,PE,23600.00,-,-,-,116.45,-,43.70,-,-,-,-,-,-
NIFTY,13-Dec-2024,16-Jan-2025,PE,23650.00,-,-,-,125.90,-,48.75,-,-,-,-,-,-
NIFTY,13-Dec-2024,16-Jan-2025,PE,24250.00,-,-,-,289.20,-,154.00,-,-,-,-,-,-
NIFTY,13-Dec-2024,16-Jan-2025,PE,24300.00,-,-,-,307.50,-,167.35,-,-,-,-,-,-
NIFTY,13-Dec-2024,16-Jan-2025,PE,22950.00,-,-,-,36.80,-,8.55,-,-,-,-,-,-
NIFTY,13-Dec-2024,16-Jan-2025,PE,23100.00,-,-,-,49.15,-,12.90,-,-,-,-,-,-
NIFTY,13-Dec-2024,16-Jan-2025,PE,23150.00,-,-,-,53.95,-,14.70,-,-,-,-,-,-
NIFTY,13-Dec-2024,16-Jan-2025,PE,25850.00,-,-,-,1251.00,-,1028.45,-,-,-,-,-,-
NIFTY,13-Dec-2024,16-Jan-2025,PE,23900.00,-,-,-,183.10,-,81.60,-,-,-,-,-,-
NIFTY,13-Dec-2024,16-Jan-2025,PE,23950.00,-,-,-,195.15,-,89.85,-,-,-,-,-,-
NIFTY,13-Dec-2024,16-Jan-2025,PE,24900.00,-,-,-,588.20,-,397.00,-,-,-,-,-,-
NIFTY,13-Dec-2024,16-Jan-2025,PE,22850.00,-,-,-,30.10,-,6.40,-,-,-,-,-,-
NIFTY,13-Dec-2024,16-Jan-2025,PE,25600.00,-,-,-,1054.20,-,833.95,-,-,-,-,-,-
NIFTY,13-Dec-2024,16-Jan-2025,PE,23050.00,-,-,-,44.70,-,11.25,-,-,-,-,-,-
NIFTY,13-Dec-2024,16-Jan-2025,PE,26300.00,-,-,-,1635.25,-,1415.15,-,-,-,-,-,-
NIFTY,13-Dec-2024,16-Jan-2025,PE,24000.00,-,-,-,209.05,-,98.80,-,-,-,-,-,-
NIFTY,13-Dec-2024,16-Jan-2025,PE,24200.00,-,-,-,271.70,-,141.45,-,-,-,-,-,-
NIFTY,13-Dec-2024,16-Jan-2025,PE,24450.00,195.00,250.00,195.00,209.95,210.90,209.95,6.00,111.01,0.98,150.00,150.00,-
NIFTY,13-Dec-2024,16-Jan-2025,PE,25250.00,-,-,-,803.85,-,593.70,-,-,-,-,-,-
NIFTY,13-Dec-2024,16-Jan-2025,PE,25450.00,-,-,-,942.85,-,726.05,-,-,-,-,-,-
NIFTY,13-Dec-2024,16-Jan-2025,PE,25750.00,-,-,-,1170.65,-,948.60,-,-,-,-,-,-
NIFTY,13-Dec-2024,16-Jan-2025,PE,25800.00,-,-,-,1210.55,-,988.20,-,-,-,-,-,-
NIFTY,13-Dec-2024,16-Jan-2025,PE,26000.00,-,-,-,1375.25,-,1152.75,-,-,-,-,-,-
NIFTY,13-Dec-2024,16-Jan-2025,PE,26150.00,-,-,-,1503.50,-,1281.90,-,-,-,-,-,-
NIFTY,13-Dec-2024,16-Jan-2025,PE,23700.00,-,-,-,135.90,-,54.30,-,-,-,-,-,-
NIFTY,13-Dec-2024,16-Jan-2025,PE,23750.00,-,-,-,146.55,-,60.30,-,-,-,-,-,-
NIFTY,13-Dec-2024,16-Jan-2025,PE,23800.00,-,-,-,157.80,-,66.80,-,-,-,-,-,-
NIFTY,13-Dec-2024,16-Jan-2025,PE,23850.00,-,-,-,169.65,-,73.90,-,-,-,-,-,-
NIFTY,13-Dec-2024,16-Jan-2025,PE,24700.00,-,-,-,481.85,-,305.55,-,-,-,-,-,-
NIFTY,13-Dec-2024,16-Jan-2025,PE,24950.00,-,-,-,616.70,-,422.25,-,-,-,-,-,-
NIFTY,13-Dec-2024,16-Jan-2025,PE,25400.00,-,-,-,907.10,-,691.65,-,-,-,-,-,-
NIFTY,13-Dec-2024,16-Jan-2025,PE,23000.00,-,-,-,40.60,-,9.80,-,-,-,-,-,-
NIFTY,13-Dec-2024,16-Jan-2025,PE,25650.00,-,-,-,1092.45,-,871.45,-,-,-,-,-,-
NIFTY,13-Dec-2024,16-Jan-2025,PE,23350.00,-,-,-,77.10,-,24.45,-,-,-,-,-,-
NIFTY,13-Dec-2024,16-Jan-2025,PE,26100.00,-,-,-,1460.35,-,1238.35,-,-,-,-,-,-
NIFTY,13-Dec-2024,16-Jan-2025,PE,24050.00,-,-,-,223.60,-,108.40,-,-,-,-,-,-
