Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,17-Mar-2025,17-Apr-2025,PE,22750.00,586.35,586.35,586.35,586.35,586.35,406.85,1.00,17.50,0.44,75.00,75.00,22508.75
NIFTY,17-Mar-2025,17-Apr-2025,PE,21050.00,-,-,-,32.60,-,9.50,-,-,-,-,-,22508.75
NIFTY,17-Mar-2025,17-Apr-2025,PE,22250.00,-,-,-,287.45,-,184.60,-,-,-,-,-,22508.75
NIFTY,17-Mar-2025,17-Apr-2025,PE,21550.00,-,-,-,92.45,-,40.30,-,-,-,-,-,22508.75
NIFTY,17-Mar-2025,17-Apr-2025,PE,23850.00,-,-,-,1362.35,-,1245.20,-,-,-,-,-,22508.75
NIFTY,17-Mar-2025,17-Apr-2025,PE,22700.00,-,-,-,504.30,-,379.50,-,-,-,-,-,22508.75
NIFTY,17-Mar-2025,17-Apr-2025,PE,22950.00,-,-,-,657.05,-,527.20,-,-,-,-,-,22508.75
NIFTY,17-Mar-2025,17-Apr-2025,PE,21100.00,-,-,-,36.55,-,11.15,-,-,-,-,-,22508.75
NIFTY,17-Mar-2025,17-Apr-2025,PE,22100.00,-,-,-,231.90,-,139.25,-,-,-,-,-,22508.75
NIFTY,17-Mar-2025,17-Apr-2025,PE,22000.00,115.40,115.40,113.20,113.20,113.20,113.90,2.00,33.17,0.17,75.00,75.00,22508.75
NIFTY,17-Mar-2025,17-Apr-2025,PE,20900.00,-,-,-,22.85,-,5.75,-,-,-,-,-,22508.75
NIFTY,17-Mar-2025,17-Apr-2025,PE,23350.00,-,-,-,944.60,-,816.10,-,-,-,-,-,22508.75
NIFTY,17-Mar-2025,17-Apr-2025,PE,23200.00,-,-,-,830.95,-,700.90,-,-,-,-,-,22508.75
NIFTY,17-Mar-2025,17-Apr-2025,PE,23900.00,-,-,-,1406.80,-,1291.00,-,-,-,-,-,22508.75
NIFTY,17-Mar-2025,17-Apr-2025,PE,23250.00,-,-,-,869.10,-,738.45,-,-,-,-,-,22508.75
