Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,17-Jan-2025,20-Feb-2025,CE,21850.00,-,-,-,1653.50,-,1511.60,-,-,-,-,-,23203.20
NIFTY,17-Jan-2025,20-Feb-2025,CE,24500.00,-,-,-,132.45,-,59.70,-,-,-,-,-,23203.20
NIFTY,17-Jan-2025,20-Feb-2025,CE,23500.00,384.80,442.95,377.55,405.15,405.15,405.15,70.00,1254.91,21.16,1725.00,1725.00,23203.20
NIFTY,17-Jan-2025,20-Feb-2025,CE,23950.00,-,-,-,274.15,-,160.60,-,-,-,-,-,23203.20
NIFTY,17-Jan-2025,20-Feb-2025,CE,22950.00,-,-,-,769.90,-,611.05,-,-,-,-,-,23203.20
NIFTY,17-Jan-2025,20-Feb-2025,CE,23050.00,-,-,-,705.50,-,548.00,-,-,-,-,-,23203.20
NIFTY,17-Jan-2025,20-Feb-2025,CE,22350.00,-,-,-,1217.70,-,1063.50,-,-,-,-,-,23203.20
NIFTY,17-Jan-2025,20-Feb-2025,CE,23350.00,-,-,-,531.95,-,383.05,-,-,-,-,-,23203.20
NIFTY,17-Jan-2025,20-Feb-2025,CE,23550.00,-,-,-,432.85,-,293.50,-,-,-,-,-,23203.20
NIFTY,17-Jan-2025,20-Feb-2025,CE,24950.00,-,-,-,66.75,-,23.00,-,-,-,-,-,23203.20
NIFTY,17-Jan-2025,20-Feb-2025,CE,23800.00,-,-,-,327.70,-,203.65,-,-,-,-,-,23203.20
NIFTY,17-Jan-2025,20-Feb-2025,CE,24050.00,-,-,-,242.25,-,136.05,-,-,-,-,-,23203.20
NIFTY,17-Jan-2025,20-Feb-2025,CE,21600.00,-,-,-,1885.45,-,1749.30,-,-,-,-,-,23203.20
NIFTY,17-Jan-2025,20-Feb-2025,CE,22500.00,-,-,-,1096.85,-,939.80,-,-,-,-,-,23203.20
NIFTY,17-Jan-2025,20-Feb-2025,CE,24700.00,-,-,-,98.65,-,39.70,-,-,-,-,-,23203.20
NIFTY,17-Jan-2025,20-Feb-2025,CE,23600.00,-,-,-,410.15,-,273.60,-,-,-,-,-,23203.20
NIFTY,17-Jan-2025,20-Feb-2025,CE,23100.00,659.35,659.35,659.35,659.35,659.35,518.00,1.00,17.82,0.49,75.00,75.00,23203.20
NIFTY,17-Jan-2025,20-Feb-2025,CE,21950.00,-,-,-,1562.95,-,1418.55,-,-,-,-,-,23203.20
NIFTY,17-Jan-2025,20-Feb-2025,CE,22150.00,-,-,-,1386.60,-,1237.05,-,-,-,-,-,23203.20
NIFTY,17-Jan-2025,20-Feb-2025,CE,22450.00,-,-,-,1136.55,-,980.35,-,-,-,-,-,23203.20
NIFTY,17-Jan-2025,20-Feb-2025,CE,24800.00,-,-,-,84.65,-,32.10,-,-,-,-,-,23203.20
NIFTY,17-Jan-2025,20-Feb-2025,CE,24900.00,-,-,-,72.30,-,25.75,-,-,-,-,-,23203.20
NIFTY,17-Jan-2025,20-Feb-2025,CE,22800.00,-,-,-,872.30,-,712.80,-,-,-,-,-,23203.20
NIFTY,17-Jan-2025,20-Feb-2025,CE,23850.00,-,-,-,309.10,-,188.45,-,-,-,-,-,23203.20
NIFTY,17-Jan-2025,20-Feb-2025,CE,23000.00,-,-,-,737.30,-,579.05,-,-,-,-,-,23203.20
NIFTY,17-Jan-2025,20-Feb-2025,CE,24150.00,-,-,-,213.25,-,114.55,-,-,-,-,-,23203.20
NIFTY,17-Jan-2025,20-Feb-2025,CE,24250.00,-,-,-,187.95,-,95.85,-,-,-,-,-,23203.20
NIFTY,17-Jan-2025,20-Feb-2025,CE,23200.00,571.00,611.35,541.05,573.00,564.95,573.00,173.00,3085.35,75.15,4650.00,4650.00,23203.20
NIFTY,17-Jan-2025,20-Feb-2025,CE,23250.00,-,-,-,586.45,-,433.95,-,-,-,-,-,23203.20
NIFTY,17-Jan-2025,20-Feb-2025,CE,21550.00,-,-,-,1932.65,-,1797.55,-,-,-,-,-,23203.20
NIFTY,17-Jan-2025,20-Feb-2025,CE,21800.00,-,-,-,1699.30,-,1558.60,-,-,-,-,-,23203.20
NIFTY,17-Jan-2025,20-Feb-2025,CE,22400.00,-,-,-,1176.85,-,1021.60,-,-,-,-,-,23203.20
NIFTY,17-Jan-2025,20-Feb-2025,CE,24000.00,-,-,-,257.85,-,147.95,-,-,-,-,-,23203.20
NIFTY,17-Jan-2025,20-Feb-2025,CE,24350.00,163.50,163.50,163.50,163.50,163.50,79.70,1.00,18.39,0.12,75.00,75.00,23203.20
NIFTY,17-Jan-2025,20-Feb-2025,CE,21900.00,-,-,-,1608.05,-,1464.90,-,-,-,-,-,23203.20
NIFTY,17-Jan-2025,20-Feb-2025,CE,23300.00,-,-,-,558.80,-,408.00,-,-,-,-,-,23203.20
NIFTY,17-Jan-2025,20-Feb-2025,CE,24550.00,-,-,-,123.25,-,54.05,-,-,-,-,-,23203.20
NIFTY,17-Jan-2025,20-Feb-2025,CE,22550.00,-,-,-,1057.80,-,899.95,-,-,-,-,-,23203.20
NIFTY,17-Jan-2025,20-Feb-2025,CE,23750.00,-,-,-,347.10,-,219.75,-,-,-,-,-,23203.20
NIFTY,17-Jan-2025,20-Feb-2025,CE,24100.00,-,-,-,227.40,-,124.95,-,-,-,-,-,23203.20
NIFTY,17-Jan-2025,20-Feb-2025,CE,22050.00,-,-,-,1473.90,-,1326.95,-,-,-,-,-,23203.20
